variant,seed,step,slot,block_start_index,top1_expert,runner_up_expert,final_dominant_expert_for_slot,common_argmax_expert,common_predicts_final_expert,total_margin,reconstructed_margin,reconstruction_error,common_margin,slot_margin,position_margin,residual_margin,common_margin_abs_frac,slot_margin_abs_frac,position_margin_abs_frac,residual_margin_abs_frac,dominant_component,alpha,cancel_until,source_variant
R2P2_alpha_0.2,20260527,10,2,5,1,0,,1,,0.06278562545776367,0.06278569623827934,7.078051567077637e-08,0.1495508849620819,-0.14635123312473297,0.07865021377801895,-0.019064169377088547,2.3819287276621277,2.330967192851881,1.252678669752641,0.3036390772265723,common,0.2,,original
R2P2_alpha_0.2,20260527,10,2,6,1,0,,1,,0.08144903182983398,0.08144918084144592,1.4901161193847656e-07,0.1495508849620819,-0.14635123312473297,0.10129888355731964,-0.023049354553222656,1.8361284548419012,1.7968443557499225,1.2437088726721346,0.28299114225664623,common,0.2,,original
R2P2_alpha_0.2,20260527,10,2,7,1,0,,1,,0.09683740139007568,0.0968374852091074,8.381903171539307e-08,0.1495508849620819,-0.14635123312473297,0.11943899840116501,-0.025801165029406548,1.5443504556640089,1.5113089676498865,1.233397392811551,0.26643801526102046,common,0.2,,original
R2P2_alpha_0.2,20260527,10,2,8,1,0,,1,,0.11008918285369873,0.11008916050195694,2.2351741790771484e-08,0.1495508849620819,-0.14635123312473297,0.13488176465034485,-0.027992255985736847,1.3584521302226866,1.3293879501242563,1.2252045219519325,0.254268905083406,common,0.2,,original
R2P2_alpha_0.2,20260527,10,2,9,1,0,,1,,0.12194323539733887,0.12194334343075752,1.0803341865539551e-07,0.1495508849620819,-0.14635123312473297,0.1479588896036148,-0.029215198010206223,1.22639754861995,1.2001586857021078,1.2133423319588557,0.2395803089446631,common,0.2,,original
R2P2_alpha_0.2,20260527,10,3,0,3,0,,1,,1.8030632734298706,1.8030634224414825,1.4901161193847656e-07,-0.6301373243331909,1.903567910194397,0.3021504878997803,0.22748234868049622,0.349481537125713,1.0557410481626315,0.16757619788074082,0.12616437372592518,slot,0.2,,original
R2P2_alpha_0.2,20260527,10,3,1,3,0,,1,,1.3318077325820923,1.331807941198349,2.086162567138672e-07,-0.6301373243331909,1.903567910194397,-0.09764119982719421,0.15601855516433716,0.4731443652992527,1.4293113514995015,0.07331478669063489,0.11714795713180785,slot,0.2,,original
R2P2_alpha_0.2,20260527,10,3,2,3,0,,1,,1.2641404867172241,1.2641403824090958,1.043081283569336e-07,-0.6301373243331909,1.903567910194397,-0.06076844781637192,0.05147824436426163,0.498470961854532,1.5058199070402898,0.04807096082665473,0.04072193312781446,slot,0.2,,original
R2P2_alpha_0.2,20260527,10,3,3,3,0,,1,,1.2298078536987305,1.2298076776787639,1.7601996660232544e-07,-0.6301373243331909,1.903567910194397,-0.04124786704778671,-0.0023750411346554756,0.5123868110274383,1.5478579881152064,0.03354009077412456,0.001931229441666337,slot,0.2,,original
R2P2_alpha_0.2,20260527,10,3,4,3,1,,1,,1.154972791671753,1.1549729630351067,1.7136335372924805e-07,-0.77968829870224,2.0778396129608154,-0.0791865736246109,-0.06399177759885788,0.6750707067078945,1.799037715817763,0.06856141910494112,0.05540544163489226,slot,0.2,,original
R2P2_alpha_0.2,20260527,10,3,5,3,1,,1,,1.0824637413024902,1.0824637189507484,2.2351741790771484e-08,-0.77968829870224,2.0778396129608154,-0.10091768205165863,-0.11476991325616837,0.7202904531139941,1.9195466172941966,0.09322961887871456,0.10602656595043987,slot,0.2,,original
R2P2_alpha_0.2,20260527,10,3,6,3,1,,1,,1.0280110836029053,1.0280109569430351,1.2665987014770508e-07,-0.77968829870224,2.0778396129608154,-0.11855386942625046,-0.15158648788928986,0.758443475112778,2.021222967439748,0.11532353232102391,0.1474560832146085,slot,0.2,,original
R2P2_alpha_0.2,20260527,10,3,7,3,1,,1,,0.9857900142669678,0.9857903271913528,3.129243850708008e-07,-0.77968829870224,2.0778396129608154,-0.13312876224517822,-0.17923222482204437,0.7909273652787153,2.1077912972225574,0.1350477894059138,0.18181582510279456,slot,0.2,,original
R2P2_alpha_0.2,20260527,10,3,8,3,1,,1,,0.9519515037536621,0.9519516229629517,1.1920928955078125e-07,-0.77968829870224,2.0778396129608154,-0.14569032192230225,-0.20050936937332153,0.8190420369397317,2.1827158261399218,0.1530438487126995,0.21062981526126948,slot,0.2,,original
R2P2_alpha_0.2,20260527,10,3,9,3,1,,1,,0.9244686365127563,0.9244685173034668,1.1920928955078125e-07,-0.77968829870224,2.0778396129608154,-0.15685197710990906,-0.21683081984519958,0.8433907521658593,2.2476042246265475,0.16966716978261137,0.2345464316270589,slot,0.2,,original
R2P2_alpha_0.2,20260527,20,0,0,0,3,,0,,3.071563243865967,3.0715633034706116,5.960464477539063e-08,0.26628613471984863,2.941681146621704,-0.20726557075977325,0.07086159288883209,0.0866940100457422,0.9577146596269367,0.06747885500117597,0.023070204733809566,slot,0.2,,original
R2P2_alpha_0.2,20260527,20,0,1,0,3,,0,,3.1261391639709473,3.126139067579061,9.639188647270203e-08,0.26628613471984863,2.941681146621704,-0.08125071972608566,-0.0005774940364062786,0.08518051204783901,0.9409949437071966,0.025990755837906377,0.00018473075129282553,slot,0.2,,original
R2P2_alpha_0.2,20260527,20,0,2,0,3,,0,,3.166010618209839,3.166010342538357,2.7567148208618164e-07,0.26628613471984863,2.941681146621704,-0.02525051310658455,-0.016706425696611404,0.08410778321091517,0.9291444348613784,0.007975498553716783,0.005276806590768081,slot,0.2,,original
R2P2_alpha_0.2,20260527,20,0,3,0,3,,0,,3.195789337158203,3.1957889199256897,4.172325134277344e-07,0.26628613471984863,2.941681146621704,0.0063756313174963,-0.018553992733359337,0.08332405757278065,0.9204865641230094,0.0019950098848398163,0.005805762137581363,slot,0.2,,original
R2P2_alpha_0.2,20260527,20,0,4,0,3,,0,,3.218632698059082,3.21863273344934,3.5390257835388184e-08,0.26628613471984863,2.941681146621704,0.02657889947295189,-0.015913447365164757,0.08273268797661379,0.913953663739144,0.00825782310885602,0.004944163829181557,slot,0.2,,original
R2P2_alpha_0.2,20260527,20,0,5,0,3,,0,,3.2365448474884033,3.236545156687498,3.0919909477233887e-07,0.26628613471984863,2.941681146621704,0.04048734903335571,-0.011909473687410355,0.08227481690126735,0.9088955306472837,0.012509435506439643,0.0036796875212936554,slot,0.2,,original
R2P2_alpha_0.2,20260527,20,0,6,0,3,,0,,3.2509725093841553,3.250972769688815,2.6030465960502625e-07,0.26628613471984863,2.941681146621704,0.05050577223300934,-0.007500283885747194,0.08190968516380727,0.9048618953652606,0.01553558883909998,0.0023070892983859783,slot,0.2,,original
R2P2_alpha_0.2,20260527,20,0,7,0,3,,0,,3.262457847595215,3.262457619421184,2.2817403078079224e-07,0.26628613471984863,2.941681146621704,0.05804251879453659,-0.003552180714905262,0.08162132574866228,0.901676369179771,0.017791040223652306,0.0010888050913894886,slot,0.2,,original
R2P2_alpha_0.2,20260527,20,0,8,0,3,,0,,3.271895408630371,3.2718951497226954,2.5890767574310303e-07,0.26628613471984863,2.941681146621704,0.0636758804321289,0.00025198794901371,0.0813858945544097,0.8990755446712473,0.019461465749843115,7.701589370767607e-05,slot,0.2,,original
R2P2_alpha_0.2,20260527,20,0,9,0,3,,0,,3.2796669006347656,3.279666935093701,3.4458935260772705e-08,0.26628613471984863,2.941681146621704,0.06810079514980316,0.0035988586023449898,0.08119304270452285,0.8969450970927426,0.020764546282618684,0.0010973244269558125,slot,0.2,,original
R2P2_alpha_0.2,20260527,20,1,0,1,3,,0,,3.23178768157959,3.231787819415331,1.3783574104309082e-07,0.0258353091776371,3.2354378700256348,-0.17158013582229614,0.14209477603435516,0.007994123291233559,1.0011294641869113,0.05309140102249338,0.04396785619434752,slot,0.2,,original
R2P2_alpha_0.2,20260527,20,1,1,1,3,,0,,3.281890869140625,3.281890507787466,3.6135315895080566e-07,0.0258353091776371,3.2354378700256348,-0.06062398850917816,0.08124131709337234,0.007872080519362964,0.9858456600273384,0.018472274346237712,0.02475442369436424,slot,0.2,,original
R2P2_alpha_0.2,20260527,20,1,2,1,3,,0,,3.284024238586426,3.284023581072688,6.575137376785278e-07,0.0258353091776371,3.2354378700256348,-0.017901955172419548,0.040652357041835785,0.007866966654532867,0.9852052344833775,0.005451225043370952,0.012378823689600468,slot,0.2,,original
R2P2_alpha_0.2,20260527,20,1,3,1,0,,0,,3.256256341934204,3.2562560212099925,3.207242116332054e-07,-0.24045084416866302,3.49428653717041,-0.0009304502746090293,0.0033507784828543663,0.07384272579284594,1.0730993417719739,0.0002857423301189934,0.0010290278562233883,slot,0.2,,original
R2P2_alpha_0.2,20260527,20,1,4,1,0,,0,,3.2297964096069336,3.2297960738651454,3.3574178814888e-07,-0.24045084416866302,3.49428653717041,-0.005936863366514444,-0.018102755770087242,0.07444767832840768,1.0818906500659788,0.0018381540548052565,0.005604921634144224,slot,0.2,,original
R2P2_alpha_0.2,20260527,20,1,5,1,0,,0,,3.2107088565826416,3.210708210244775,6.463378667831421e-07,-0.24045084416866302,3.49428653717041,-0.00916563905775547,-0.03396184369921684,0.07489026719930934,1.0883224525345465,0.0028547088718318217,0.010577677770311619,slot,0.2,,original
R2P2_alpha_0.2,20260527,20,1,6,1,0,,0,,3.196347951889038,3.196347501128912,4.507601261138916e-07,-0.24045084416866302,3.49428653717041,-0.011049523949623108,-0.04643866792321205,0.07522674245354197,1.093212187711069,0.003456921497890382,0.014528664783121266,slot,0.2,,original
R2P2_alpha_0.2,20260527,20,1,7,1,0,,0,,3.1849331855773926,3.184932814911008,3.7066638469696045e-07,-0.24045084416866302,3.49428653717041,-0.01194840483367443,-0.05695447325706482,0.07549635429010483,1.0971302484441083,0.0037515401854523738,0.017882470349763275,slot,0.2,,original
R2P2_alpha_0.2,20260527,20,1,8,1,0,,0,,3.175623655319214,3.175623162649572,4.926696419715881e-07,-0.24045084416866302,3.49428653717041,-0.012301304377615452,-0.06591122597455978,0.07571767635812401,1.1003465512411812,0.0038736656835927632,0.02075536434053121,slot,0.2,,original
R2P2_alpha_0.2,20260527,20,1,9,1,0,,0,,3.167628765106201,3.167628356255591,4.0885061025619507e-07,-0.24045084416866302,3.49428653717041,-0.012327886186540127,-0.07387945055961609,0.07590878287803446,1.1031237547980965,0.003891834271219219,0.023323266720347242,slot,0.2,,original
R2P2_alpha_0.2,20260527,20,2,0,2,1,,0,,2.1992621421813965,2.199262350797653,2.086162567138672e-07,-0.8380396366119385,2.269853353500366,0.2912371754646301,0.47621145844459534,0.3810549095255678,1.0320976794739676,0.1324249482945943,0.2165323766143914,slot,0.2,,original
R2P2_alpha_0.2,20260527,20,2,1,2,1,,0,,1.7307571172714233,1.7307572588324547,1.4156103134155273e-07,-0.8380396366119385,2.269853353500366,0.11570233851671219,0.18324120342731476,0.48420406783195924,1.3114800053971987,0.06685070791395586,0.1058734363121953,slot,0.2,,original
R2P2_alpha_0.2,20260527,20,2,2,2,1,,0,,1.5214923620224,1.5214922800660133,8.195638656616211e-08,-0.8380396366119385,2.269853353500366,0.0386572927236557,0.0510212704539299,0.5508010802617493,1.4918598411386232,0.025407483920768165,0.03353370133656888,slot,0.2,,original
R2P2_alpha_0.2,20260527,20,2,3,2,1,,0,,1.406204342842102,1.4062043791636825,3.632158041000366e-08,-0.8380396366119385,2.269853353500366,-0.00503955315798521,-0.020569784566760063,0.5959586463217452,1.6141703480396947,0.0035837986019867417,0.01462787728644483,slot,0.2,,original
R2P2_alpha_0.2,20260527,20,2,4,2,1,,0,,1.3336142301559448,1.3336145393550396,3.0919909477233887e-07,-0.8380396366119385,2.269853353500366,-0.03381707891821861,-0.06438209861516953,0.6283973413465626,1.702031443706883,0.025357467064717993,0.04827640344512601,slot,0.2,,original
R2P2_alpha_0.2,20260527,20,2,5,2,1,,0,,1.2837295532226562,1.283729650080204,9.685754776000977e-08,-0.8380396366119385,2.269853353500366,-0.054578155279159546,-0.09350591152906418,0.6528163463309977,1.768170988820939,0.04251530639155835,0.07283926064826371,slot,0.2,,original
R2P2_alpha_0.2,20260527,20,2,6,2,1,,0,,1.2473397254943848,1.247339814901352,8.940696716308594e-08,-0.8380396366119385,2.269853353500366,-0.07057776302099228,-0.11389613896608353,0.6718615782719342,1.819755522177975,0.05658263068068219,0.09131124154723817,slot,0.2,,original
R2P2_alpha_0.2,20260527,20,2,7,2,1,,0,,1.2193773984909058,1.2193774208426476,2.2351741790771484e-08,-0.8380396366119385,2.269853353500366,-0.08352632075548172,-0.12890997529029846,0.6872684680305633,1.8614855058897462,0.06849915445279976,0.10571786507592865,slot,0.2,,original
R2P2_alpha_0.2,20260527,20,2,8,2,1,,0,,1.1972076892852783,1.1972077786922455,8.940696716308594e-08,-0.8380396366119385,2.269853353500366,-0.09439663589000702,-0.14020930230617523,0.6999952005923386,1.8959562102841547,0.07884733512391733,0.11711359988831918,slot,0.2,,original
R2P2_alpha_0.2,20260527,20,2,9,2,1,,0,,1.1791508197784424,1.1791509091854095,8.940696716308594e-08,-0.8380396366119385,2.269853353500366,-0.10366131365299225,-0.14900149405002594,0.7107145435131044,1.9249898447484965,0.08791183614024013,0.12636338927197008,slot,0.2,,original
R2P2_alpha_0.2,20260527,20,3,0,3,0,,0,,2.845064163208008,2.8450641334056854,2.9802322387695312e-08,-0.26628613471984863,3.0730342864990234,0.20726557075977325,-0.16894958913326263,0.09359582752593969,1.0801282889289792,0.07285093019697204,0.05938340207510829,slot,0.2,,original
R2P2_alpha_0.2,20260527,20,3,1,3,0,,0,,2.832089424133301,2.83208941295743,1.1175870895385742e-08,-0.26628613471984863,3.0730342864990234,0.08125071972608566,-0.05590945854783058,0.09402462099209304,1.0850767141434663,0.028689319988880885,0.019741417086411545,slot,0.2,,original
R2P2_alpha_0.2,20260527,20,3,2,3,0,,0,,2.8170714378356934,2.8170712860301137,1.51805579662323e-07,-0.26628613471984863,3.0730342864990234,0.02525051310658455,-0.014927378855645657,0.094525872203096,1.0908613268465714,0.008963391118680355,0.005298899649883959,slot,0.2,,original
R2P2_alpha_0.2,20260527,20,3,3,3,0,,0,,2.8077094554901123,2.8077095840126276,1.2852251529693604e-07,-0.26628613471984863,3.0730342864990234,-0.0063756313174963,0.007337063550949097,0.09484105778792766,1.09449867773537,0.0022707589295001937,0.002613184756920777,slot,0.2,,original
R2P2_alpha_0.2,20260527,20,3,4,3,0,,0,,2.801539421081543,2.8015393931418657,2.7939677238464355e-08,-0.26628613471984863,3.0730342864990234,-0.02657889947295189,0.021370140835642815,0.09504993316033655,1.0969091719268649,0.009487248072593968,0.007627999333092663,slot,0.2,,original
R2P2_alpha_0.2,20260527,20,3,5,3,0,,0,,2.797407627105713,2.797407703474164,7.636845111846924e-08,-0.26628613471984863,3.0730342864990234,-0.04048734903335571,0.031146900728344917,0.09519032269006743,1.0985293157574187,0.014473167457273724,0.011134201689644527,slot,0.2,,original
R2P2_alpha_0.2,20260527,20,3,6,3,0,,0,,2.794334888458252,2.794334951788187,6.332993507385254e-08,-0.26628613471984863,3.0730342864990234,-0.05050577223300934,0.03809257224202156,0.0952949969667986,1.0997372931898444,0.018074344790103315,0.013632071230745996,slot,0.2,,original
R2P2_alpha_0.2,20260527,20,3,7,3,0,,0,,2.7921814918518066,2.79218128323555,2.086162567138672e-07,-0.26628613471984863,3.0730342864990234,-0.05804251879453659,0.04347565025091171,0.095368490729177,1.100585436679817,0.020787516486273295,0.01557049582120042,slot,0.2,,original
R2P2_alpha_0.2,20260527,20,3,8,3,0,,0,,2.7906782627105713,2.790678147226572,1.1548399925231934e-07,-0.26628613471984863,3.0730342864990234,-0.0636758804321289,0.04760587587952614,0.09541986200200889,1.1011782789730125,0.022817349202512816,0.017058890849454927,slot,0.2,,original
R2P2_alpha_0.2,20260527,20,3,9,3,0,,0,,2.7894041538238525,2.789404049515724,1.043081283569336e-07,-0.26628613471984863,3.0730342864990234,-0.06810079514980316,0.05075669288635254,0.09546344668441484,1.1016812613139464,0.024414101146457118,0.01819624912251341,slot,0.2,,original
R2P2_alpha_0.2,20260527,50,0,0,0,3,,3,,3.7911441326141357,3.7911444157361984,2.8312206268310547e-07,-0.003922991454601288,3.795799970626831,-0.017034046351909637,0.016301482915878296,0.0010347777128421225,1.0012280825655355,0.004493114942629212,0.004299884769782629,slot,0.2,,original
R2P2_alpha_0.2,20260527,50,0,1,0,3,,3,,3.7913780212402344,3.7913781944662333,1.73225998878479e-07,-0.003922991454601288,3.795799970626831,-0.012733656913042068,0.012234872207045555,0.0010347138778100528,1.0011663171970253,0.0033585827743118682,0.003227025144552399,slot,0.2,,original
R2P2_alpha_0.2,20260527,50,0,2,0,3,,3,,3.7914748191833496,3.79147523175925,4.12575900554657e-07,-0.003922991454601288,3.795799970626831,-0.008637658320367336,0.008235910907387733,0.001034687461130565,1.0011407570008373,0.0022781790021825367,0.0021722182792082148,slot,0.2,,original
R2P2_alpha_0.2,20260527,50,0,3,0,3,,3,,3.7916383743286133,3.7916384311392903,5.681067705154419e-08,-0.003922991454601288,3.795799970626831,-0.0048252432607114315,0.0045866952277719975,0.0010346428291163007,1.001097572048641,0.0012726011249861978,0.0012096868886089817,slot,0.2,,original
R2P2_alpha_0.2,20260527,50,0,4,0,3,,3,,3.791753053665161,3.791753205587156,1.5192199498414993e-07,-0.003922991454601288,3.795799970626831,-0.0011029925663024187,0.0009792189812287688,0.001034611536953671,1.0010672944425423,0.00029089251084963213,0.00025824967168741175,slot,0.2,,original
R2P2_alpha_0.2,20260527,50,0,5,0,3,,3,,3.792008876800537,3.792009586468339,7.096678018569946e-07,-0.003922991454601288,3.795799970626831,0.0024806163273751736,-0.002348009031265974,0.0010345417381805461,1.0009997586897772,0.0006541694410452342,0.0006191992443981511,slot,0.2,,original
R2P2_alpha_0.2,20260527,50,0,6,0,3,,3,,3.7920799255371094,3.792079894337803,3.119930624961853e-08,-0.003922991454601288,3.795799970626831,0.00580676319077611,-0.005603848025202751,0.0010345223549173047,1.0009810038719569,0.0015312871312841965,0.00147777687581546,slot,0.2,,original
R2P2_alpha_0.2,20260527,50,0,7,0,3,,3,,3.7922825813293457,3.7922829687595367,3.8743019104003906e-07,-0.003922991454601288,3.795799970626831,0.008983553387224674,-0.008577563799917698,0.0010344670710762602,1.0009275124472008,0.0023689040029489525,0.00226184721627757,slot,0.2,,original
R2P2_alpha_0.2,20260527,50,0,8,0,3,,3,,3.7923896312713623,3.792389800772071,1.695007085800171e-07,-0.003922991454601288,3.795799970626831,0.012065079063177109,-0.011552257463335991,0.0010344378705850808,1.0008992586962446,0.0031813922714297705,0.003046168402127818,slot,0.2,,original
R2P2_alpha_0.2,20260527,50,0,9,0,3,,3,,3.792616367340088,3.7926164092496037,4.190951585769653e-08,-0.003922991454601288,3.795799970626831,0.014997100457549095,-0.014257670380175114,0.0010343760282173326,1.0008394213857639,0.003954288808827547,0.00375932311608268,slot,0.2,,original
R2P2_alpha_0.2,20260527,50,1,0,1,3,,3,,3.4846367835998535,3.4846365838311613,1.9976869225502014e-07,-0.45386970043182373,3.9394028186798096,0.001441463129594922,-0.0023379975464195013,0.13024878304904627,1.1305060077481457,0.00041366237548172755,0.0006709444029928995,slot,0.2,,original
