variant,seed,step,slot,block_start_index,top1_expert,runner_up_expert,final_dominant_expert_for_slot,common_argmax_expert,common_predicts_final_expert,total_margin,reconstructed_margin,reconstruction_error,common_margin,slot_margin,position_margin,residual_margin,common_margin_abs_frac,slot_margin_abs_frac,position_margin_abs_frac,residual_margin_abs_frac,dominant_component
P1_clean_baseline,20260521,2,2,0,0,2,2,2,1,0.005229085683822632,0.005229149013757706,6.332993507385254e-08,-0.020524844527244568,-0.012157049030065536,0.1275264471769333,-0.08961540460586548,3.9251306573045555,2.3248900027926753,24.387905436597723,17.137872665409013,position
P1_clean_baseline,20260521,2,2,1,0,2,2,2,1,0.010115176439285278,0.010115192271769047,1.5832483768463135e-08,-0.020524844527244568,-0.012157049030065536,0.031989287585020065,0.010807798244059086,2.0291138420018324,1.2018622812005575,3.162504161645684,1.068473526777428,position
P1_clean_baseline,20260521,2,2,2,2,0,2,2,1,0.020720750093460083,0.02072078548371792,3.5390257835388184e-08,0.020524844527244568,0.012157049030065536,0.001314006745815277,-0.013275114819407463,0.9905454404241212,0.5867089258463941,0.06341501827339764,0.6406676765817169,common
P1_clean_baseline,20260521,2,2,3,2,0,2,2,1,0.03528669476509094,0.03528674505650997,5.029141902923584e-08,0.020524844527244568,0.012157049030065536,0.014394650235772133,-0.011789798736572266,0.5816595933362894,0.34452218069719814,0.40793421802749097,0.33411456683769347,common
P1_clean_baseline,20260521,2,2,4,2,0,2,2,1,0.042566537857055664,0.04256651550531387,2.2351741790771484e-08,0.020524844527244568,0.012157049030065536,0.020349426195025444,-0.010464804247021675,0.482182614808135,0.2856010763875275,0.4780615765219534,0.24584579281885546,common
P1_clean_baseline,20260521,2,2,5,2,0,2,2,1,0.04635724425315857,0.04635731503367424,7.078051567077637e-08,0.020524844527244568,0.012157049030065536,0.023127030581235886,-0.00945160910487175,0.4427537671384791,0.2622470171797844,0.49888708774271273,0.20388634521189772,position
P1_clean_baseline,20260521,2,2,6,2,0,2,2,1,0.04837825894355774,0.048378270119428635,1.1175870895385742e-08,0.020524844527244568,0.012157049030065536,0.024514880031347275,-0.008818503469228745,0.424257610245764,0.2512915779844207,0.5067334080779644,0.18228236529795694,position
P1_clean_baseline,20260521,2,2,7,2,0,2,2,1,0.049334555864334106,0.04933453258126974,2.3283064365386963e-08,0.020524844527244568,0.012157049030065536,0.025174623355269432,-0.008521984331309795,0.41603383607397154,0.24642056297205558,0.5102837740041186,0.17273864499245797,position
P1_clean_baseline,20260521,2,2,8,2,0,2,2,1,0.04967653751373291,0.04967647511512041,6.239861249923706e-08,0.020524844527244568,0.012157049030065536,0.025294918566942215,-0.008300337009131908,0.413169789089478,0.2447241623211916,0.5091924645502823,0.16708767205921524,position
P1_clean_baseline,20260521,2,2,9,2,0,2,2,1,0.0498427152633667,0.04984257556498051,1.3969838619232178e-07,0.020524844527244568,0.012157049030065536,0.02534610778093338,-0.008185425773262978,0.41179226329850205,0.2439082414717623,0.5085218099978236,0.16422511755251595,position
P1_clean_baseline,20260521,2,3,0,0,2,2,2,1,0.10162973403930664,0.10162977129220963,3.725290298461914e-08,-0.020524844527244568,0.03235254064202309,0.1275264471769333,-0.03772437199950218,0.2019570819629058,0.31833735419902126,1.2548143354149757,0.3711942410959354,position
P1_clean_baseline,20260521,2,3,1,0,2,2,2,1,0.06910648941993713,0.06910652108490467,3.166496753692627e-08,-0.020524844527244568,0.03235254064202309,0.031989287585020065,0.025289537385106087,0.29700314253444304,0.46815488550470946,0.46289846081793873,0.365950254417208,slot
P1_clean_baseline,20260521,2,3,2,0,2,2,2,1,0.028563886880874634,0.028563866391777992,2.0489096641540527e-08,-0.020524844527244568,0.03235254064202309,-0.001314006745815277,0.01805017702281475,0.7185592287507369,1.1326378926281633,0.046002378853246664,0.6319229976680978,slot
P1_clean_baseline,20260521,2,3,3,0,2,2,2,1,0.008590281009674072,0.008590282872319221,1.862645149230957e-09,-0.020524844527244568,0.03235254064202309,-0.014394650235772133,0.011157236993312836,2.389310024215763,3.766179547047273,1.6756902620020677,1.2988209560022481,slot
P1_clean_baseline,20260521,2,3,4,2,0,2,2,1,0.0029948055744171143,0.002994891256093979,8.568167686462402e-08,0.020524844527244568,-0.03235254064202309,0.020349426195025444,-0.0055268388241529465,6.853481475584393,10.802885141657296,6.794907278408582,1.8454750022390511,slot
P1_clean_baseline,20260521,2,3,5,2,0,2,2,1,0.010008484125137329,0.010008406243287027,7.788185030221939e-08,0.020524844527244568,-0.03235254064202309,0.023127030581235886,-0.00129092822317034,2.0507445753642477,3.2325115609432182,2.3107425951898137,0.1289833911938814,slot
P1_clean_baseline,20260521,2,3,6,2,0,2,2,1,0.014816433191299438,0.014816376380622387,5.681067705154419e-08,0.020524844527244568,-0.03235254064202309,0.024514880031347275,0.002129192464053631,1.3852756775022779,2.1835579605637654,1.6545736558069182,0.14370479295272923,slot
P1_clean_baseline,20260521,2,3,7,2,0,2,2,1,0.018313109874725342,0.01831309637054801,1.3504177331924438e-08,0.020524844527244568,-0.03235254064202309,0.025174623355269432,0.0049661691300570965,1.1207732967065156,1.7666328036765686,1.3746776777664584,0.271181091798674,slot
P1_clean_baseline,20260521,2,3,8,2,0,2,2,1,0.02074950933456421,0.02074947953224182,2.9802322387695312e-08,0.020524844527244568,-0.03235254064202309,0.025294918566942215,0.007282257080078125,0.9891725243379419,1.559195454715198,1.219061046653587,0.3509604474332053,slot
P1_clean_baseline,20260521,2,3,9,2,0,2,2,1,0.022731482982635498,0.022731419652700424,6.332993507385254e-08,0.020524844527244568,-0.03235254064202309,0.02534610778093338,0.009213007986545563,0.9029258910614598,1.4232481297738948,1.11502218312352,0.4052972695878816,slot
P1_clean_baseline,20260521,5,0,0,0,2,2,2,1,0.08478346467018127,0.0847834087908268,5.587935447692871e-08,-0.38247084617614746,0.020193982869386673,0.3005015552043915,0.1465587168931961,4.511149050867512,0.23818303425017953,3.5443415337339856,1.7286238238001785,common
P1_clean_baseline,20260521,5,0,1,2,0,2,2,1,0.262584388256073,0.2625844068825245,1.862645149230957e-08,0.38247084617614746,-0.020193982869386673,-0.1091337502002716,0.009441293776035309,1.456563540263334,0.07690473528720773,0.41561400860527964,0.03595527456425983,common
P1_clean_baseline,20260521,5,0,2,2,0,2,2,1,0.35180407762527466,0.3518040254712105,5.21540641784668e-08,0.38247084617614746,-0.020193982869386673,-0.031816259026527405,0.021343421190977097,1.0871700201938468,0.05740121889916343,0.09043743677245436,0.06066848723030185,common
P1_clean_baseline,20260521,5,0,3,2,0,2,2,1,0.395053893327713,0.39505394734442234,5.4016709327697754e-08,0.38247084617614746,-0.020193982869386673,0.010665517300367355,0.022111566737294197,0.9681485302028718,0.051117032917417565,0.026997626097358524,0.05597101334969446,common
P1_clean_baseline,20260521,5,0,4,2,0,2,2,1,0.42049556970596313,0.4204954858869314,8.381903171539307e-08,0.38247084617614746,-0.020193982869386673,0.03781065717339516,0.020407965406775475,0.9095716429155128,0.048024246446894965,0.0899192759624905,0.048533128234968095,common
P1_clean_baseline,20260521,5,0,5,2,0,2,2,1,0.43712157011032104,0.4371214993298054,7.078051567077637e-08,0.38247084617614746,-0.020193982869386673,0.05666258931159973,0.018182046711444855,0.8749759159210999,0.04619763528093592,0.12962661462187552,0.041594942813863105,common
P1_clean_baseline,20260521,5,0,6,2,1,2,2,1,0.443764328956604,0.44376438576728106,5.681067705154419e-08,0.49054262042045593,-0.013987772166728973,-0.003697759471833706,-0.029092703014612198,1.1054124642551575,0.031520722270799835,0.008332710023196372,0.06555890394123406,common
P1_clean_baseline,20260521,5,0,7,2,1,2,2,1,0.439408540725708,0.43940867111086845,1.30385160446167e-07,0.49054262042045593,-0.013987772166728973,-0.007852230221033096,-0.02929394692182541,1.1163702453536681,0.03183318226729817,0.01786999908573624,0.06666676727185321,common
P1_clean_baseline,20260521,5,0,8,2,1,2,2,1,0.43588030338287354,0.43588037695735693,7.35744833946228e-08,0.49054262042045593,-0.013987772166728973,-0.011526606045663357,-0.029147865250706673,1.1254067151310747,0.03209085626987424,0.026444429712022304,0.06687126035402301,common
P1_clean_baseline,20260521,5,0,9,2,1,2,2,1,0.4330235719680786,0.4330236902460456,1.1827796697616577e-07,0.49054262042045593,-0.013987772166728973,-0.01492746639996767,-0.0286036916077137,1.132831217919512,0.03230256520021528,0.03447264159806082,0.06605573797682841,common
P1_clean_baseline,20260521,5,1,0,2,0,2,2,1,0.07773298025131226,0.07773296535015106,1.4901161193847656e-08,0.38247084617614746,0.07386624068021774,-0.3005015552043915,-0.07810256630182266,4.920316253662366,0.9502561260536613,3.8658180122885297,1.004754559124268,common
P1_clean_baseline,20260521,5,1,1,2,1,2,2,1,0.37854674458503723,0.378546804189682,5.960464477539063e-08,0.49054262042045593,-0.1132562980055809,0.02562384307384491,-0.024363361299037933,1.295857453372604,0.29918708752794165,0.06769003680624372,0.064360245194408,common
P1_clean_baseline,20260521,5,1,2,2,1,2,2,1,0.38446158170700073,0.38446161430329084,3.259629011154175e-08,0.49054262042045593,-0.1132562980055809,0.019170118495821953,-0.01199482660740614,1.2759210380461365,0.2945841753621402,0.049862247381668307,0.03119902528140622,common
P1_clean_baseline,20260521,5,1,3,2,1,2,2,1,0.3871096670627594,0.3871097303926945,6.332993507385254e-08,0.49054262042045593,-0.1132562980055809,0.012428246438503265,-0.0026048384606838226,1.2671928968927755,0.292569025374454,0.03210523398396135,0.006728941905399429,common
P1_clean_baseline,20260521,5,1,4,2,1,2,2,1,0.3888390064239502,0.3888390054926276,9.313225746154785e-10,0.49054262042045593,-0.1132562980055809,0.0063588544726371765,0.005193828605115414,1.2615571285706315,0.29126784127747163,0.01635343771479586,0.013357272596907614,common
P1_clean_baseline,20260521,5,1,5,2,1,2,2,1,0.3901798725128174,0.390179795678705,7.683411240577698e-08,0.49054262042045593,-0.1132562980055809,0.0010081860236823559,0.01188528724014759,1.2572217456048855,0.290266889668586,0.002583900643540338,0.030461046500437204,common
P1_clean_baseline,20260521,5,1,6,2,1,2,2,1,0.39126354455947876,0.39126352313905954,2.1420419216156006e-08,0.49054262042045593,-0.1132562980055809,-0.003697759471833706,0.01767496019601822,1.253739652572935,0.28946294532268646,0.009450815245251102,0.04517405324822262,common
P1_clean_baseline,20260521,5,1,7,2,1,2,2,1,0.3923315703868866,0.39233155734837055,1.30385160446167e-08,0.49054262042045593,-0.1132562980055809,-0.007852230221033096,0.022897465154528618,1.2503266559372759,0.288674953927099,0.0200142706162796,0.05836253537269238,common
P1_clean_baseline,20260521,5,1,8,2,1,2,2,1,0.39334535598754883,0.393345364369452,8.381903171539307e-09,0.49054262042045593,-0.1132562980055809,-0.011526606045663357,0.027585648000240326,1.2471041362338693,0.28793093977488315,0.029304034915384195,0.07013085976566999,common
P1_clean_baseline,20260521,5,1,9,2,1,2,2,1,0.3939807713031769,0.3939808113500476,4.0046870708465576e-08,0.49054262042045593,-0.1132562980055809,-0.01492746639996767,0.03162195533514023,1.2450927967826444,0.287466562469435,0.03788881967663507,0.08026268701019025,common
P1_clean_baseline,20260521,5,2,0,2,0,2,2,1,0.2963736057281494,0.2963736280798912,2.2351741790771484e-08,0.38247084617614746,0.07083911448717117,-0.3005015552043915,0.14356522262096405,1.2905023888226108,0.2390196465475701,1.0139281953468842,0.48440623539415373,common
P1_clean_baseline,20260521,5,2,1,2,0,2,2,1,0.3607521653175354,0.3607521001249552,6.51925802230835e-08,0.38247084617614746,0.07083911448717117,-0.1091337502002716,0.01657588966190815,1.0602038821845885,0.19636504308939717,0.30251724228518956,0.04594813629827555,common
P1_clean_baseline,20260521,5,2,2,2,0,2,2,1,0.41704651713371277,0.4170466437935829,1.2665987014770508e-07,0.38247084617614746,0.07083911448717117,-0.031816259026527405,-0.004447057843208313,0.9170939702477369,0.1698590242979031,0.07628947304294721,0.010663217795876005,common
P1_clean_baseline,20260521,5,2,3,2,0,2,2,1,0.4500432312488556,0.4500432563945651,2.514570951461792e-08,0.38247084617614746,0.07083911448717117,0.010665517300367355,-0.013932221569120884,0.8498535687667229,0.15740513259269537,0.0236988728188865,0.03095751830431804,common
P1_clean_baseline,20260521,5,2,4,2,0,2,2,1,0.4721139073371887,0.4721140190958977,1.1175870895385742e-07,0.38247084617614746,0.07083911448717117,0.03781065717339516,-0.019006598740816116,0.8101240828370319,0.15004665905039127,0.08008799695534152,0.04025850212296628,common
P1_clean_baseline,20260521,5,2,5,2,0,2,2,1,0.48810434341430664,0.4881043806672096,3.725290298461914e-08,0.38247084617614746,0.07083911448717117,0.05666258931159973,-0.02186816930770874,0.7835841891935457,0.14513108814326284,0.11608704178955462,0.04480224280476618,common
P1_clean_baseline,20260521,5,2,6,2,0,2,2,1,0.5000964403152466,0.5000964310020208,9.313225746154785e-09,0.38247084617614746,0.07083911448717117,0.070429228246212,-0.023642757907509804,0.7647941783689736,0.1416509072580405,0.14083129286386326,0.047276397113736865,common
P1_clean_baseline,20260521,5,2,7,2,0,2,2,1,0.5092411637306213,0.5092412624508142,9.872019290924072e-08,0.38247084617614746,0.07083911448717117,0.08093564957380295,-0.025004347786307335,0.7510603490382154,0.1391072040763847,0.15893383201955044,0.04910119127670156,common
P1_clean_baseline,20260521,5,2,8,2,0,2,2,1,0.5167779326438904,0.5167778562754393,7.636845111846924e-08,0.38247084617614746,0.07083911448717117,0.08919356763362885,-0.025725672021508217,0.7401067693029891,0.13707844320044937,0.1725955424940557,0.04978090277557513,common
P1_clean_baseline,20260521,5,2,9,2,0,2,2,1,0.5225497484207153,0.5225497670471668,1.862645149230957e-08,0.38247084617614746,0.07083911448717117,0.09575492143630981,-0.026515115052461624,0.7319319305617816,0.1355643452154859,0.18324556030446235,0.05074180043641275,common
P1_clean_baseline,20260521,5,3,0,2,0,2,2,1,0.038553863763809204,0.03855377435684204,8.940696716308594e-08,0.38247084617614746,-0.12451128661632538,-0.3005015552043915,0.08109577000141144,9.92042843018955,3.2295410747704367,7.79433047347318,2.103440799039619,common
P1_clean_baseline,20260521,5,3,1,2,0,2,2,1,0.06783509254455566,0.06783504039049149,5.21540641784668e-08,0.38247084617614746,-0.12451128661632538,-0.1091337502002716,-0.08099076896905899,5.638244628691731,1.8354996204146619,1.6088096309235522,1.1939361461895608,common
P1_clean_baseline,20260521,5,3,2,2,0,2,2,1,0.1674536168575287,0.1674535945057869,2.2351741790771484e-08,0.38247084617614746,-0.12451128661632538,-0.031816259026527405,-0.05868970602750778,2.284040520316487,0.7435568663904161,0.19000042891636681,0.35048335848990114,common
P1_clean_baseline,20260521,5,3,3,2,0,2,2,1,0.23435623943805695,0.23435620963573456,2.9802322387695312e-08,0.38247084617614746,-0.12451128661632538,0.010665517300367355,-0.03426886722445488,1.6320062443963175,0.5312906834265667,0.04550984998710211,0.14622553812360747,common
P1_clean_baseline,20260521,5,3,4,2,0,2,2,1,0.28122156858444214,0.28122153505682945,3.3527612686157227e-08,0.38247084617614746,-0.12451128661632538,0.03781065717339516,-0.014548681676387787,1.3600338270686492,0.4427515543813578,0.1344514838023236,0.0517338757109566,common
P1_clean_baseline,20260521,5,3,5,2,0,2,2,1,0.31569600105285645,0.3156960578635335,5.681067705154419e-08,0.38247084617614746,-0.12451128661632538,0.05666258931159973,0.001073908992111683,1.2115162843387142,0.39440248277164164,0.17948465968092137,0.0034017187057490796,common
P1_clean_baseline,20260521,5,3,6,2,0,2,2,1,0.34182143211364746,0.3418214563280344,2.421438694000244e-08,0.38247084617614746,-0.12451128661632538,0.070429228246212,0.013432668522000313,1.1189200273696853,0.36425827908569625,0.20604099576411572,0.03929732679118339,common
P1_clean_baseline,20260521,5,3,7,2,0,2,2,1,0.3622388243675232,0.3622388504445553,2.60770320892334e-08,0.38247084617614746,-0.12451128661632538,0.08093564957380295,0.023343641310930252,1.0558527149704338,0.34372706137649595,0.22343173654872125,0.06444268184584784,common
P1_clean_baseline,20260521,5,3,8,2,0,2,2,1,0.37850189208984375,0.378501832485199,5.960464477539063e-08,0.38247084617614746,-0.12451128661632538,0.08919356763362885,0.03134870529174805,1.0104859557356232,0.32895816168541253,0.23564893464906977,0.08282311382556289,common
P1_clean_baseline,20260521,5,3,9,2,0,2,2,1,0.39191776514053345,0.39191770553588867,5.960464477539063e-08,0.38247084617614746,-0.12451128661632538,0.09575492143630981,0.038203224539756775,0.9758956602515875,0.3176974806734731,0.24432401374297008,0.09747765459434558,common
P1_clean_baseline,20260521,10,0,0,2,0,2,2,1,0.3353206515312195,0.3353207856416702,1.341104507446289e-07,1.0114824771881104,-0.3104908764362335,-0.26107683777809143,-0.10459397733211517,3.0164634136586663,0.9259521446662994,0.778588603433464,0.31192226561201564,common
P1_clean_baseline,20260521,10,0,1,2,3,2,2,1,0.525337278842926,0.5253373719751835,9.313225746154785e-08,1.2921011447906494,-0.6980477571487427,-0.01706937700510025,-0.051646638661623,2.4595649249117595,1.3287611316794756,0.03249222488587933,0.09831139106551995,common
P1_clean_baseline,20260521,10,0,2,2,3,2,2,1,0.5670245885848999,0.5670246062800288,1.7695128917694092e-08,1.2921011447906494,-0.6980477571487427,0.008906303904950619,-0.03593508526682854,2.2787391778111306,1.2310714053703242,0.01570708587290318,0.06337482710672258,common
P1_clean_baseline,20260521,10,0,3,2,3,2,2,1,0.5917106866836548,0.5917106848210096,1.862645149230957e-09,1.2921011447906494,-0.6980477571487427,0.019975272938609123,-0.022317975759506226,2.1836704556283317,1.179711255615599,0.03375851305063291,0.03771771621126398,common
