seed,pool,cluster,role,count,fraction,cluster_total
20260627,sae_l1_4x,0,slot_offset_1,9216,0.11269258987527513,81780
20260627,sae_l1_4x,0,slot_offset_2,6144,0.07512839325018342,81780
20260627,sae_l1_4x,0,nuisance,6144,0.07512839325018342,81780
20260627,sae_l1_4x,0,neutral,54132,0.6619222303741746,81780
20260627,sae_l1_4x,0,target,6144,0.07512839325018342,81780
20260627,sae_l1_4x,1,slot_offset_0,6144,0.6666666666666666,9216
20260627,sae_l1_4x,1,slot_offset_1,3072,0.3333333333333333,9216
20260627,sae_l1_4x,2,route_slot_offset_3,3072,0.0267934237495094,114655
20260627,sae_l1_4x,2,slot_offset_0,6144,0.0535868474990188,114655
20260627,sae_l1_4x,2,slot_offset_2,3072,0.0267934237495094,114655
20260627,sae_l1_4x,2,nuisance,3072,0.0267934237495094,114655
20260627,sae_l1_4x,2,neutral,96223,0.8392394575029436,114655
20260627,sae_l1_4x,2,target,3072,0.0267934237495094,114655
20260627,sae_l1_4x,3,route_slot_offset_3,9216,0.04913496654493109,187565
20260627,sae_l1_4x,3,slot_offset_2,3072,0.016378322181643697,187565
20260627,sae_l1_4x,3,nuisance,3072,0.016378322181643697,187565
20260627,sae_l1_4x,3,neutral,169133,0.9017300669101378,187565
20260627,sae_l1_4x,3,target,3072,0.016378322181643697,187565
20260627,sae_topk_4x,0,nuisance,3072,1.0,3072
20260627,sae_topk_4x,1,slot_offset_1,6144,0.454841575362748,13508
20260627,sae_topk_4x,1,neutral,1220,0.090316849274504,13508
20260627,sae_topk_4x,1,target,6144,0.454841575362748,13508
20260627,sae_topk_4x,2,route_slot_offset_3,12288,0.03289396194494116,373564
20260627,sae_topk_4x,2,slot_offset_0,12288,0.03289396194494116,373564
20260627,sae_topk_4x,2,slot_offset_1,6144,0.01644698097247058,373564
20260627,sae_topk_4x,2,slot_offset_2,9216,0.02467047145870587,373564
20260627,sae_topk_4x,2,nuisance,9216,0.02467047145870587,373564
20260627,sae_topk_4x,2,neutral,318268,0.8519771712477647,373564
20260627,sae_topk_4x,2,target,6144,0.01644698097247058,373564
20260627,sae_topk_4x,3,slot_offset_2,3072,1.0,3072
20260627,sae_l1_8x,0,slot_offset_0,6144,0.099146347367232,61969
20260627,sae_l1_8x,0,slot_offset_1,3072,0.049573173683616,61969
20260627,sae_l1_8x,0,nuisance,6144,0.099146347367232,61969
20260627,sae_l1_8x,0,neutral,43537,0.702560957898304,61969
20260627,sae_l1_8x,0,target,3072,0.049573173683616,61969
20260627,sae_l1_8x,1,route_slot_offset_3,9216,0.08121469548895371,113477
20260627,sae_l1_8x,1,slot_offset_0,3072,0.02707156516298457,113477
20260627,sae_l1_8x,1,slot_offset_1,3072,0.02707156516298457,113477
20260627,sae_l1_8x,1,slot_offset_2,3072,0.02707156516298457,113477
20260627,sae_l1_8x,1,nuisance,6144,0.05414313032596914,113477
20260627,sae_l1_8x,1,neutral,82757,0.7292843483701543,113477
20260627,sae_l1_8x,1,target,6144,0.05414313032596914,113477
20260627,sae_l1_8x,2,route_slot_offset_3,3072,0.027031069891858123,113647
20260627,sae_l1_8x,2,slot_offset_0,3072,0.027031069891858123,113647
20260627,sae_l1_8x,2,slot_offset_1,3072,0.027031069891858123,113647
20260627,sae_l1_8x,2,slot_offset_2,6144,0.05406213978371625,113647
20260627,sae_l1_8x,2,neutral,98287,0.8648446505407094,113647
20260627,sae_l1_8x,3,slot_offset_1,3072,0.029503567895661862,104123
20260627,sae_l1_8x,3,slot_offset_2,3072,0.029503567895661862,104123
20260627,sae_l1_8x,3,neutral,94907,0.9114892963130145,104123
20260627,sae_l1_8x,3,target,3072,0.029503567895661862,104123
20260627,sae_topk_8x,0,neutral,23280,1.0,23280
20260627,sae_topk_8x,1,route_slot_offset_3,12288,0.03544264366125278,346701
20260627,sae_topk_8x,1,slot_offset_0,12288,0.03544264366125278,346701
20260627,sae_topk_8x,1,slot_offset_1,12288,0.03544264366125278,346701
20260627,sae_topk_8x,1,slot_offset_2,9216,0.026581982745939585,346701
20260627,sae_topk_8x,1,nuisance,12288,0.03544264366125278,346701
20260627,sae_topk_8x,1,neutral,282189,0.8139261207784229,346701
20260627,sae_topk_8x,1,target,6144,0.01772132183062639,346701
20260627,sae_topk_8x,2,neutral,14019,1.0,14019
20260627,sae_topk_8x,3,slot_offset_2,3072,0.3333333333333333,9216
20260627,sae_topk_8x,3,target,6144,0.6666666666666666,9216
20260629,all_position,0,route_slot_offset_3,3072,0.03693106681734029,83182
20260629,all_position,0,slot_offset_0,6144,0.07386213363468058,83182
20260629,all_position,0,slot_offset_2,6144,0.07386213363468058,83182
20260629,all_position,0,nuisance,3094,0.03719554711355822,83182
20260629,all_position,0,neutral,64728,0.7781491187997404,83182
20260629,all_position,1,slot_offset_1,3072,0.028934727324102853,106170
20260629,all_position,1,slot_offset_2,3072,0.028934727324102853,106170
20260629,all_position,1,neutral,90810,0.8553263633794858,106170
20260629,all_position,1,target,9216,0.08680418197230856,106170
20260629,all_position,2,route_slot_offset_3,3072,0.030071360748651587,102157
20260629,all_position,2,slot_offset_0,3072,0.030071360748651587,102157
20260629,all_position,2,nuisance,9194,0.08999872744892665,102157
20260629,all_position,2,neutral,86819,0.8498585510537702,102157
20260629,all_position,3,route_slot_offset_3,6144,0.06040882141838812,101707
20260629,all_position,3,slot_offset_0,3072,0.03020441070919406,101707
20260629,all_position,3,slot_offset_1,9216,0.09061323212758217,101707
20260629,all_position,3,slot_offset_2,3072,0.03020441070919406,101707
20260629,all_position,3,neutral,77131,0.7583647143264476,101707
20260629,all_position,3,target,3072,0.03020441070919406,101707
20260629,route_only,0,route_slot_offset_3,3072,1.0,3072
20260629,route_only,1,route_slot_offset_3,3072,1.0,3072
20260629,route_only,2,route_slot_offset_3,3072,1.0,3072
20260629,route_only,3,route_slot_offset_3,3072,1.0,3072
20260629,slot_offset_3,0,route_slot_offset_3,3072,1.0,3072
20260629,slot_offset_3,1,route_slot_offset_3,3072,1.0,3072
20260629,slot_offset_3,2,route_slot_offset_3,3072,1.0,3072
20260629,slot_offset_3,3,route_slot_offset_3,3072,1.0,3072
20260629,selector_stability_top1_position,0,target,1024,1.0,1024
20260629,selector_stability_top1_position,1,neutral,8192,1.0,8192
20260629,selector_stability_top1_position,2,target,2048,1.0,2048
20260629,selector_stability_top1_position,3,target,1024,1.0,1024
20260629,selector_stability_top3_positions,0,slot_offset_2,3072,1.0,3072
20260629,selector_stability_top3_positions,1,slot_offset_1,1024,0.24800193751513683,4129
20260629,selector_stability_top3_positions,1,neutral,33,0.007992249939452653,4129
20260629,selector_stability_top3_positions,1,target,3072,0.7440058125454105,4129
20260629,selector_stability_top3_positions,2,slot_offset_2,1024,0.04013010933887212,25517
20260629,selector_stability_top3_positions,2,neutral,24493,0.9598698906611278,25517
20260629,selector_stability_top3_positions,3,slot_offset_1,3072,0.7409551374819102,4146
20260629,selector_stability_top3_positions,3,neutral,50,0.0120598166907863,4146
20260629,selector_stability_top3_positions,3,target,1024,0.24698504582730343,4146
20260629,selector_stability_threshold_positions,0,target,4096,1.0,4096
20260629,selector_stability_threshold_positions,1,slot_offset_1,4096,0.5712691771269177,7170
20260629,selector_stability_threshold_positions,1,slot_offset_2,1024,0.14281729428172943,7170
20260629,selector_stability_threshold_positions,1,neutral,2,0.0002789400278940028,7170
20260629,selector_stability_threshold_positions,1,target,2048,0.28563458856345886,7170
20260629,selector_stability_threshold_positions,2,slot_offset_1,4096,0.5582663213847622,7337
20260629,selector_stability_threshold_positions,2,nuisance,1024,0.13956658034619054,7337
20260629,selector_stability_threshold_positions,2,neutral,169,0.023033937576666212,7337
20260629,selector_stability_threshold_positions,2,target,2048,0.2791331606923811,7337
20260629,selector_stability_threshold_positions,3,slot_offset_2,3072,0.05572789115646259,55125
20260629,selector_stability_threshold_positions,3,nuisance,3072,0.05572789115646259,55125
20260629,selector_stability_threshold_positions,3,neutral,48981,0.8885442176870748,55125
20260629,pca_q4,0,route_slot_offset_3,3072,0.0292418257103422,105055
20260629,pca_q4,0,slot_offset_0,3072,0.0292418257103422,105055
20260629,pca_q4,0,slot_offset_1,6144,0.0584836514206844,105055
20260629,pca_q4,0,slot_offset_2,3072,0.0292418257103422,105055
20260629,pca_q4,0,nuisance,6144,0.0584836514206844,105055
20260629,pca_q4,0,neutral,83551,0.7953072200276046,105055
20260629,pca_q4,1,route_slot_offset_3,3072,0.029992677568952894,102425
20260629,pca_q4,1,slot_offset_0,119,0.001161825726141079,102425
20260629,pca_q4,1,slot_offset_1,3072,0.029992677568952894,102425
20260629,pca_q4,1,slot_offset_2,3072,0.029992677568952894,102425
20260629,pca_q4,1,nuisance,3072,0.029992677568952894,102425
20260629,pca_q4,1,neutral,86946,0.8488747864290944,102425
20260629,pca_q4,1,target,3072,0.029992677568952894,102425
20260629,pca_q4,2,route_slot_offset_3,3072,0.021798829164449175,140925
20260629,pca_q4,2,slot_offset_0,6025,0.04275323753769736,140925
20260629,pca_q4,2,slot_offset_2,6144,0.04359765832889835,140925
20260629,pca_q4,2,nuisance,3072,0.021798829164449175,140925
20260629,pca_q4,2,neutral,122612,0.870051445804506,140925
20260629,pca_q4,3,route_slot_offset_3,3072,0.06855459596973958,44811
20260629,pca_q4,3,slot_offset_0,3072,0.06855459596973958,44811
20260629,pca_q4,3,slot_offset_1,3072,0.06855459596973958,44811
20260629,pca_q4,3,neutral,26379,0.5886724241815625,44811
20260629,pca_q4,3,target,9216,0.20566378790921871,44811
20260629,pca_q8,0,route_slot_offset_3,3072,0.03081027410312215,99707
20260629,pca_q8,0,slot_offset_0,6144,0.0616205482062443,99707
20260629,pca_q8,0,slot_offset_1,9216,0.09243082230936644,99707
20260629,pca_q8,0,nuisance,3072,0.03081027410312215,99707
20260629,pca_q8,0,neutral,75131,0.7535178071750228,99707
20260629,pca_q8,0,target,3072,0.03081027410312215,99707
20260629,pca_q8,1,route_slot_offset_3,3072,0.03735408560311284,82240
20260629,pca_q8,1,slot_offset_0,3072,0.03735408560311284,82240
20260629,pca_q8,1,slot_offset_1,3072,0.03735408560311284,82240
20260629,pca_q8,1,slot_offset_2,6144,0.07470817120622568,82240
20260629,pca_q8,1,nuisance,3072,0.03735408560311284,82240
20260629,pca_q8,1,neutral,63808,0.775875486381323,82240
20260629,pca_q8,2,route_slot_offset_3,3072,0.023016925532154016,133467
20260629,pca_q8,2,slot_offset_0,3072,0.023016925532154016,133467
20260629,pca_q8,2,slot_offset_2,3072,0.023016925532154016,133467
20260629,pca_q8,2,neutral,124251,0.9309492234035379,133467
20260629,pca_q8,3,route_slot_offset_3,3072,0.039484846147913935,77802
20260629,pca_q8,3,slot_offset_2,3072,0.039484846147913935,77802
20260629,pca_q8,3,nuisance,6144,0.07896969229582787,77802
20260629,pca_q8,3,neutral,56298,0.7236060769646024,77802
20260629,pca_q8,3,target,9216,0.1184545384437418,77802
20260629,pca_q16,0,route_slot_offset_3,3072,0.04748141393220915,64699
20260629,pca_q16,0,slot_offset_2,6144,0.0949628278644183,64699
20260629,pca_q16,0,nuisance,6144,0.0949628278644183,64699
20260629,pca_q16,0,neutral,46267,0.7151115164067451,64699
20260629,pca_q16,0,target,3072,0.04748141393220915,64699
20260629,pca_q16,1,route_slot_offset_3,3072,0.024217579818683485,126850
20260629,pca_q16,1,slot_offset_0,3072,0.024217579818683485,126850
20260629,pca_q16,1,slot_offset_2,3072,0.024217579818683485,126850
20260629,pca_q16,1,nuisance,3072,0.024217579818683485,126850
20260629,pca_q16,1,neutral,105346,0.8304769412692156,126850
20260629,pca_q16,1,target,9216,0.07265273945605046,126850
20260629,pca_q16,2,route_slot_offset_3,3072,0.023629678630217067,130006
20260629,pca_q16,2,slot_offset_0,6144,0.047259357260434134,130006
20260629,pca_q16,2,slot_offset_1,3072,0.023629678630217067,130006
20260629,pca_q16,2,slot_offset_2,3072,0.023629678630217067,130006
20260629,pca_q16,2,neutral,114646,0.8818516068489146,130006
20260629,pca_q16,3,route_slot_offset_3,3072,0.042868505881860426,71661
20260629,pca_q16,3,slot_offset_0,3072,0.042868505881860426,71661
20260629,pca_q16,3,slot_offset_1,9216,0.12860551764558129,71661
20260629,pca_q16,3,nuisance,3072,0.042868505881860426,71661
20260629,pca_q16,3,neutral,53229,0.7427889647088375,71661
20260629,pca_q32,0,slot_offset_0,3072,0.03795919880388983,80929
20260629,pca_q32,0,slot_offset_1,3072,0.03795919880388983,80929
20260629,pca_q32,0,slot_offset_2,6144,0.07591839760777966,80929
20260629,pca_q32,0,nuisance,9216,0.11387759641166949,80929
20260629,pca_q32,0,neutral,59425,0.7342856083727712,80929
20260629,pca_q32,1,route_slot_offset_3,6144,0.07305154271446407,84105
20260629,pca_q32,1,slot_offset_0,3072,0.036525771357232034,84105
20260629,pca_q32,1,slot_offset_1,3072,0.036525771357232034,84105
20260629,pca_q32,1,neutral,65673,0.7808453718566079,84105
20260629,pca_q32,1,target,6144,0.07305154271446407,84105
20260629,pca_q32,2,route_slot_offset_3,3072,0.027560715214914367,111463
20260629,pca_q32,2,slot_offset_0,3072,0.027560715214914367,111463
20260629,pca_q32,2,slot_offset_1,6144,0.055121430429828734,111463
20260629,pca_q32,2,neutral,93031,0.8346357087105138,111463
20260629,pca_q32,2,target,6144,0.055121430429828734,111463
20260629,pca_q32,3,route_slot_offset_3,3072,0.026319622340835683,116719
20260629,pca_q32,3,slot_offset_0,3072,0.026319622340835683,116719
20260629,pca_q32,3,slot_offset_2,6144,0.05263924468167137,116719
20260629,pca_q32,3,nuisance,3072,0.026319622340835683,116719
20260629,pca_q32,3,neutral,101359,0.8684018882958215,116719
20260629,bottleneck_ae_q4,0,route_slot_offset_3,3010,0.0282446114723794,106569
20260629,bottleneck_ae_q4,0,slot_offset_0,6138,0.05759648678321088,106569
20260629,bottleneck_ae_q4,0,slot_offset_1,3072,0.028826394167159305,106569
20260629,bottleneck_ae_q4,0,slot_offset_2,3111,0.02919235424935957,106569
20260629,bottleneck_ae_q4,0,nuisance,3072,0.028826394167159305,106569
20260629,bottleneck_ae_q4,0,neutral,85094,0.7984873649935722,106569
20260629,bottleneck_ae_q4,0,target,3072,0.028826394167159305,106569
20260629,bottleneck_ae_q4,1,route_slot_offset_3,3134,0.039106563513850764,80140
20260629,bottleneck_ae_q4,1,slot_offset_0,1,1.2478163214374844e-05,80140
20260629,bottleneck_ae_q4,1,slot_offset_1,3071,0.03832043923134515,80140
20260629,bottleneck_ae_q4,1,slot_offset_2,3033,0.0378462690291989,80140
20260629,bottleneck_ae_q4,1,neutral,67829,0.8463813326678313,80140
20260629,bottleneck_ae_q4,1,target,3072,0.03833291739455952,80140
20260629,bottleneck_ae_q4,2,route_slot_offset_3,200,0.0021432781439211274,93315
20260629,bottleneck_ae_q4,2,slot_offset_0,3071,0.03291003589990891,93315
20260629,bottleneck_ae_q4,2,slot_offset_1,3072,0.03292075229062852,93315
20260629,bottleneck_ae_q4,2,slot_offset_2,3072,0.03292075229062852,93315
20260629,bottleneck_ae_q4,2,nuisance,5895,0.06317312329207522,93315
20260629,bottleneck_ae_q4,2,neutral,77983,0.8356962974870064,93315
20260629,bottleneck_ae_q4,2,target,22,0.000235760595831324,93315
20260629,bottleneck_ae_q4,3,route_slot_offset_3,5944,0.052512545056187715,113192
20260629,bottleneck_ae_q4,3,slot_offset_0,3078,0.02719273446886706,113192
20260629,bottleneck_ae_q4,3,slot_offset_1,3073,0.02714856173581172,113192
20260629,bottleneck_ae_q4,3,slot_offset_2,3072,0.02713972718920065,113192
20260629,bottleneck_ae_q4,3,nuisance,3321,0.02933952929535656,113192
20260629,bottleneck_ae_q4,3,neutral,88582,0.7825818079016185,113192
20260629,bottleneck_ae_q4,3,target,6122,0.05408509435295781,113192
20260629,bottleneck_ae_q8,0,route_slot_offset_3,3072,0.03250174569923189,94518
20260629,bottleneck_ae_q8,0,slot_offset_0,6070,0.06422057174294843,94518
20260629,bottleneck_ae_q8,0,nuisance,6144,0.06500349139846379,94518
20260629,bottleneck_ae_q8,0,neutral,70016,0.7407689540616602,94518
20260629,bottleneck_ae_q8,0,target,9216,0.09750523709769568,94518
20260629,bottleneck_ae_q8,1,route_slot_offset_3,3072,0.031348538190724015,97995
20260629,bottleneck_ae_q8,1,slot_offset_0,3142,0.03206286035001786,97995
20260629,bottleneck_ae_q8,1,slot_offset_1,3072,0.031348538190724015,97995
20260629,bottleneck_ae_q8,1,slot_offset_2,3072,0.031348538190724015,97995
20260629,bottleneck_ae_q8,1,neutral,85637,0.8738915250778101,97995
20260629,bottleneck_ae_q8,2,route_slot_offset_3,3072,0.029790246409557703,103121
20260629,bottleneck_ae_q8,2,slot_offset_0,4,3.878938334577826e-05,103121
20260629,bottleneck_ae_q8,2,slot_offset_2,6144,0.059580492819115406,103121
20260629,bottleneck_ae_q8,2,neutral,93901,0.9105904713879811,103121
20260629,bottleneck_ae_q8,3,route_slot_offset_3,3072,0.03148121579799553,97582
20260629,bottleneck_ae_q8,3,slot_offset_0,3072,0.03148121579799553,97582
20260629,bottleneck_ae_q8,3,slot_offset_1,9216,0.0944436473939866,97582
20260629,bottleneck_ae_q8,3,slot_offset_2,3072,0.03148121579799553,97582
20260629,bottleneck_ae_q8,3,nuisance,6144,0.06296243159599106,97582
20260629,bottleneck_ae_q8,3,neutral,69934,0.7166690578180402,97582
20260629,bottleneck_ae_q8,3,target,3072,0.03148121579799553,97582
20260629,bottleneck_ae_q16,0,slot_offset_0,3072,0.03606649760495914,85176
20260629,bottleneck_ae_q16,0,slot_offset_2,3072,0.03606649760495914,85176
20260629,bottleneck_ae_q16,0,neutral,75960,0.8918005071851226,85176
20260629,bottleneck_ae_q16,0,target,3072,0.03606649760495914,85176
20260629,bottleneck_ae_q16,1,route_slot_offset_3,3072,0.031051317558347568,98933
20260629,bottleneck_ae_q16,1,slot_offset_0,3072,0.031051317558347568,98933
20260629,bottleneck_ae_q16,1,slot_offset_1,6152,0.062183497922836665,98933
20260629,bottleneck_ae_q16,1,slot_offset_2,6143,0.06209252726592745,98933
20260629,bottleneck_ae_q16,1,nuisance,3072,0.031051317558347568,98933
20260629,bottleneck_ae_q16,1,neutral,71278,0.7204673870194981,98933
20260629,bottleneck_ae_q16,1,target,6144,0.062102635116695136,98933
20260629,bottleneck_ae_q16,2,route_slot_offset_3,6144,0.05352895564519642,114779
20260629,bottleneck_ae_q16,2,slot_offset_0,6144,0.05352895564519642,114779
20260629,bottleneck_ae_q16,2,slot_offset_1,3072,0.02676447782259821,114779
20260629,bottleneck_ae_q16,2,nuisance,3072,0.02676447782259821,114779
20260629,bottleneck_ae_q16,2,neutral,96347,0.8394131330644108,114779
20260629,bottleneck_ae_q16,3,route_slot_offset_3,3072,0.03256721228055296,94328
20260629,bottleneck_ae_q16,3,slot_offset_1,3064,0.03248240183190569,94328
20260629,bottleneck_ae_q16,3,slot_offset_2,3073,0.03257781358663387,94328
20260629,bottleneck_ae_q16,3,nuisance,6144,0.06513442456110592,94328
20260629,bottleneck_ae_q16,3,neutral,75903,0.8046709354592486,94328
20260629,bottleneck_ae_q16,3,target,3072,0.03256721228055296,94328
20260629,bottleneck_ae_q32,0,route_slot_offset_3,3072,0.028400003697917148,108169
20260629,bottleneck_ae_q32,0,slot_offset_0,3068,0.028363024526435486,108169
20260629,bottleneck_ae_q32,0,slot_offset_1,3072,0.028400003697917148,108169
20260629,bottleneck_ae_q32,0,slot_offset_2,3072,0.028400003697917148,108169
20260629,bottleneck_ae_q32,0,neutral,89739,0.829618467398238,108169
20260629,bottleneck_ae_q32,0,target,6146,0.05681849698157513,108169
20260629,bottleneck_ae_q32,1,slot_offset_0,3076,0.03319233425414365,92672
20260629,bottleneck_ae_q32,1,slot_offset_1,6144,0.06629834254143646,92672
20260629,bottleneck_ae_q32,1,slot_offset_2,6144,0.06629834254143646,92672
20260629,bottleneck_ae_q32,1,nuisance,6144,0.06629834254143646,92672
20260629,bottleneck_ae_q32,1,neutral,68092,0.7347634668508287,92672
20260629,bottleneck_ae_q32,1,target,3072,0.03314917127071823,92672
20260629,bottleneck_ae_q32,2,route_slot_offset_3,3072,0.041280335402725146,74418
20260629,bottleneck_ae_q32,2,slot_offset_1,3072,0.041280335402725146,74418
20260629,bottleneck_ae_q32,2,neutral,68274,0.9174393291945497,74418
20260629,bottleneck_ae_q32,3,route_slot_offset_3,6144,0.05208677738497927,117957
20260629,bottleneck_ae_q32,3,slot_offset_0,6144,0.05208677738497927,117957
20260629,bottleneck_ae_q32,3,slot_offset_2,3072,0.026043388692489636,117957
20260629,bottleneck_ae_q32,3,nuisance,6144,0.05208677738497927,117957
20260629,bottleneck_ae_q32,3,neutral,93383,0.7916698457912629,117957
20260629,bottleneck_ae_q32,3,target,3070,0.02602643336130963,117957
20260629,sae_l1_4x,0,route_slot_offset_3,3072,0.03213321897031443,95602
20260629,sae_l1_4x,0,slot_offset_1,3072,0.03213321897031443,95602
20260629,sae_l1_4x,0,nuisance,3072,0.03213321897031443,95602
20260629,sae_l1_4x,0,neutral,83314,0.8714671241187423,95602
20260629,sae_l1_4x,0,target,3072,0.03213321897031443,95602
20260629,sae_l1_4x,1,route_slot_offset_3,3072,0.03504888817898664,87649
20260629,sae_l1_4x,1,slot_offset_0,6144,0.07009777635797328,87649
20260629,sae_l1_4x,1,slot_offset_1,6144,0.07009777635797328,87649
20260629,sae_l1_4x,1,slot_offset_2,6144,0.07009777635797328,87649
20260629,sae_l1_4x,1,nuisance,3072,0.03504888817898664,87649
20260629,sae_l1_4x,1,neutral,63073,0.7196088945681068,87649
20260629,sae_l1_4x,2,route_slot_offset_3,6144,0.06144491559324746,99992
20260629,sae_l1_4x,2,slot_offset_0,6144,0.06144491559324746,99992
20260629,sae_l1_4x,2,slot_offset_1,3072,0.03072245779662373,99992
20260629,sae_l1_4x,2,slot_offset_2,3072,0.03072245779662373,99992
20260629,sae_l1_4x,2,nuisance,6144,0.06144491559324746,99992
20260629,sae_l1_4x,2,neutral,66200,0.662052964237139,99992
20260629,sae_l1_4x,2,target,9216,0.09216737338987119,99992
20260629,sae_l1_4x,3,slot_offset_2,3072,0.02793412928627936,109973
20260629,sae_l1_4x,3,neutral,106901,0.9720658707137206,109973
20260629,sae_topk_4x,0,route_slot_offset_3,3072,1.0,3072
20260629,sae_topk_4x,1,nuisance,3072,0.5,6144
20260629,sae_topk_4x,1,target,3072,0.5,6144
20260629,sae_topk_4x,2,route_slot_offset_3,9216,0.025132260703572402,366700
20260629,sae_topk_4x,2,slot_offset_0,9216,0.025132260703572402,366700
20260629,sae_topk_4x,2,slot_offset_1,12288,0.03350968093809654,366700
20260629,sae_topk_4x,2,slot_offset_2,12288,0.03350968093809654,366700
20260629,sae_topk_4x,2,nuisance,9216,0.025132260703572402,366700
20260629,sae_topk_4x,2,neutral,305260,0.8324515953095173,366700
20260629,sae_topk_4x,2,target,9216,0.025132260703572402,366700
20260629,sae_topk_4x,3,slot_offset_0,3072,0.1775722543352601,17300
20260629,sae_topk_4x,3,neutral,14228,0.8224277456647399,17300
20260629,sae_l1_8x,0,slot_offset_0,6144,0.055047351115013486,111613
20260629,sae_l1_8x,0,slot_offset_2,3072,0.027523675557506743,111613
20260629,sae_l1_8x,0,nuisance,3072,0.027523675557506743,111613
20260629,sae_l1_8x,0,neutral,99325,0.8899052977699731,111613
20260629,sae_l1_8x,1,route_slot_offset_3,3072,0.036727081440390226,83644
20260629,sae_l1_8x,1,slot_offset_0,3072,0.036727081440390226,83644
20260629,sae_l1_8x,1,slot_offset_1,6144,0.07345416288078045,83644
20260629,sae_l1_8x,1,nuisance,6144,0.07345416288078045,83644
20260629,sae_l1_8x,1,neutral,59068,0.7061833484768782,83644
20260629,sae_l1_8x,1,target,6144,0.07345416288078045,83644
20260629,sae_l1_8x,2,route_slot_offset_3,6144,0.056408373117884686,108920
20260629,sae_l1_8x,2,slot_offset_1,3072,0.028204186558942343,108920
20260629,sae_l1_8x,2,slot_offset_2,3072,0.028204186558942343,108920
20260629,sae_l1_8x,2,neutral,90488,0.830774880646346,108920
20260629,sae_l1_8x,2,target,6144,0.056408373117884686,108920
20260629,sae_l1_8x,3,route_slot_offset_3,3072,0.034501735194689964,89039
20260629,sae_l1_8x,3,slot_offset_0,3072,0.034501735194689964,89039
20260629,sae_l1_8x,3,slot_offset_1,3072,0.034501735194689964,89039
20260629,sae_l1_8x,3,slot_offset_2,6144,0.06900347038937993,89039
20260629,sae_l1_8x,3,nuisance,3072,0.034501735194689964,89039
20260629,sae_l1_8x,3,neutral,70607,0.7929895888318602,89039
20260629,sae_topk_8x,0,route_slot_offset_3,12288,0.03318883442045132,370245
20260629,sae_topk_8x,0,slot_offset_0,9216,0.02489162581533849,370245
20260629,sae_topk_8x,0,slot_offset_1,9216,0.02489162581533849,370245
20260629,sae_topk_8x,0,slot_offset_2,12288,0.03318883442045132,370245
20260629,sae_topk_8x,0,nuisance,12288,0.03318883442045132,370245
20260629,sae_topk_8x,0,neutral,305733,0.8257586192926305,370245
20260629,sae_topk_8x,0,target,9216,0.02489162581533849,370245
20260629,sae_topk_8x,1,slot_offset_0,3072,0.5,6144
20260629,sae_topk_8x,1,target,3072,0.5,6144
20260629,sae_topk_8x,2,slot_offset_1,3072,1.0,3072
20260629,sae_topk_8x,3,neutral,13755,1.0,13755
20260624,all_position,0,slot_offset_0,3072,0.031100042519589383,98778
20260624,all_position,0,slot_offset_1,6144,0.06220008503917877,98778
20260624,all_position,0,slot_offset_2,3072,0.031100042519589383,98778
20260624,all_position,0,nuisance,6144,0.06220008503917877,98778
20260624,all_position,0,neutral,77274,0.7822997023628743,98778
20260624,all_position,0,target,3072,0.031100042519589383,98778
20260624,all_position,1,route_slot_offset_3,6144,0.0581080825467683,105734
20260624,all_position,1,slot_offset_0,3072,0.02905404127338415,105734
20260624,all_position,1,slot_offset_1,3072,0.02905404127338415,105734
20260624,all_position,1,nuisance,6144,0.0581080825467683,105734
20260624,all_position,1,neutral,81158,0.7675676698129268,105734
20260624,all_position,1,target,6144,0.0581080825467683,105734
20260624,all_position,2,slot_offset_0,6144,0.052632029811110634,116735
20260624,all_position,2,neutral,107519,0.9210519552833341,116735
20260624,all_position,2,target,3072,0.026316014905555317,116735
20260624,all_position,3,route_slot_offset_3,6144,0.08537008989981798,71969
20260624,all_position,3,slot_offset_1,3072,0.04268504494990899,71969
20260624,all_position,3,slot_offset_2,9216,0.12805513484972697,71969
20260624,all_position,3,neutral,53537,0.7438897303005461,71969
20260624,route_only,0,route_slot_offset_3,3072,1.0,3072
20260624,route_only,1,route_slot_offset_3,3072,1.0,3072
20260624,route_only,2,route_slot_offset_3,3072,1.0,3072
20260624,route_only,3,route_slot_offset_3,3072,1.0,3072
20260624,slot_offset_3,0,route_slot_offset_3,3072,1.0,3072
20260624,slot_offset_3,1,route_slot_offset_3,3072,1.0,3072
20260624,slot_offset_3,2,route_slot_offset_3,3072,1.0,3072
20260624,slot_offset_3,3,route_slot_offset_3,3072,1.0,3072
20260624,selector_stability_top1_position,0,target,1024,1.0,1024
20260624,selector_stability_top1_position,1,target,2048,1.0,2048
20260624,selector_stability_top1_position,2,neutral,8192,1.0,8192
20260624,selector_stability_top1_position,3,target,1024,1.0,1024
20260624,selector_stability_top3_positions,0,slot_offset_0,1024,0.04008455335473264,25546
20260624,selector_stability_top3_positions,0,neutral,24522,0.9599154466452674,25546
20260624,selector_stability_top3_positions,1,slot_offset_0,3072,0.5937379203710862,5174
20260624,selector_stability_top3_positions,1,neutral,54,0.010436799381522999,5174
20260624,selector_stability_top3_positions,1,target,2048,0.3958252802473908,5174
20260624,selector_stability_top3_positions,2,target,2048,1.0,2048
20260624,selector_stability_top3_positions,3,target,4096,1.0,4096
20260624,selector_stability_threshold_positions,0,nuisance,4096,0.6666666666666666,6144
