condition,optimizer,loss,batch,batch_size,lr,seed,step,population_raw_loss,population_reweighted_loss,all_accuracy,common_accuracy,tail_accuracy,internal_accuracy,common_loss,tail_loss,A_group_accuracy,B_group_accuracy,C_group_accuracy,D_group_accuracy,all_groups_full_accuracy,all_examples_full_accuracy,Bqk_norm,to_K_accuracy,to_K_loss,from_K_accuracy,from_K_loss,internal_loss,E_top1_energy,E_effective_rank,E_condition_nonzero,Bqk_top1_energy,Bqk_effective_rank,Bqk_condition_nonzero,Q_out_top1_energy,Q_out_effective_rank,Q_out_condition_nonzero,Final_h_top1_energy,Final_h_effective_rank,Final_h_condition_nonzero,batch_unique_fraction,batch_tail_fraction,batch_internal_fraction,hidden_grad_top1_energy,hidden_grad_effective_rank,hidden_grad_condition_nonzero,hidden_update_top1_energy,hidden_update_effective_rank,hidden_update_condition_nonzero,E_grad_top1_energy,E_grad_effective_rank,E_grad_condition_nonzero,E_update_top1_energy,E_update_effective_rank,E_update_condition_nonzero
withK_zipf,muon,raw,population,0,0.03,2,138,0.011916638351976871,0.014892369508743286,1.0,1.0,1.0,1.0,0.0032152319326996803,0.03221992030739784,1.0,1.0,1.0,1.0,1.0,1.0,14.342784881591797,1.0,0.0453844778239727,1.0,0.005786148831248283,0.04291822016239166,0.6396434903144836,2.753295421600342,3.3365626335144043,0.6579672694206238,2.1740310192108154,908.8013305664062,0.6839292049407959,2.278937578201294,80.5692367553711,0.7082244157791138,2.2866079807281494,9.247176170349121,1.0,1.0,1.0,0.4951089024543762,2.883413791656494,12.731350898742676,0.3256945013999939,3.9244773387908936,1.2929354906082153,0.416305810213089,3.356172561645508,2.7510945796966553,0.6843346953392029,2.599874496459961,3.0395495891571045
withK_zipf,muon,raw,population,0,0.03,2,139,0.010462277568876743,0.0147054148837924,1.0,1.0,1.0,1.0,0.0021872420329600573,0.02977069281041622,1.0,1.0,1.0,1.0,1.0,1.0,14.553821563720703,1.0,0.03138675540685654,1.0,0.005677970591932535,0.04875662177801132,0.639916181564331,2.752840518951416,3.3279337882995605,0.6597198247909546,2.1720869541168213,1359.88916015625,0.6807328462600708,2.2889246940612793,111.82479858398438,0.7143118977546692,2.2658705711364746,9.464295387268066,1.0,1.0,1.0,0.6166102886199951,2.4510724544525146,18.40005874633789,0.31585606932640076,3.947401285171509,1.2424510717391968,0.5277353525161743,3.11869740486145,3.089942216873169,0.6369574069976807,2.799731492996216,2.95605206489563
withK_zipf,muon,raw,population,0,0.03,2,140,0.00959240272641182,0.012338947504758835,1.0,1.0,1.0,1.0,0.002215773332864046,0.02680453658103943,1.0,1.0,1.0,1.0,1.0,1.0,14.764466285705566,1.0,0.035937778651714325,1.0,0.006385996006429195,0.03391961008310318,0.6400474905967712,2.7531611919403076,3.3159713745117188,0.6613067984580994,2.170579433441162,2391.125732421875,0.6773497462272644,2.299675941467285,181.2035675048828,0.7171635627746582,2.2552833557128906,9.76964282989502,1.0,1.0,1.0,0.8760103583335876,1.5625364780426025,15.651808738708496,0.3337915539741516,3.9124717712402344,1.3251014947891235,0.6054824590682983,2.511165142059326,6.433925151824951,0.5937038660049438,2.9581093788146973,2.7391982078552246
withK_zipf,muon,raw,population,0,0.03,2,141,0.009908612817525864,0.012204194441437721,1.0,1.0,1.0,1.0,0.002237010281533003,0.02780901826918125,1.0,1.0,1.0,1.0,1.0,1.0,14.978161811828613,1.0,0.04133827984333038,1.0,0.0065727513283491135,0.031180284917354584,0.6402148604393005,2.753373861312866,3.3041696548461914,0.6626758575439453,2.1694979667663574,6723.04736328125,0.6740471124649048,2.3102641105651855,466.9697265625,0.7218174934387207,2.237744092941284,10.061574935913086,1.0,1.0,1.0,0.9171605706214905,1.4333901405334473,9.897621154785156,0.3093516230583191,3.9520514011383057,1.2257024049758911,0.7416144609451294,2.294694423675537,3.79903244972229,0.5681062340736389,3.027844190597534,2.8902366161346436
withK_zipf,muon,raw,population,0,0.03,2,142,0.010279621928930283,0.013350805267691612,1.0,1.0,1.0,1.0,0.002777070039883256,0.02778557501733303,1.0,1.0,1.0,1.0,1.0,1.0,15.195915222167969,1.0,0.03474244475364685,1.0,0.005714336410164833,0.039962682873010635,0.6404246091842651,2.753326892852783,3.2946205139160156,0.6635287404060364,2.1693732738494873,15703.42578125,0.6709617972373962,2.3202507495880127,996.188720703125,0.7263296246528625,2.2218217849731445,10.166963577270508,1.0,1.0,1.0,0.8413332104682922,1.7647432088851929,9.144399642944336,0.295939564704895,3.970947504043579,1.1759387254714966,0.5905661582946777,2.9630556106567383,2.659289836883545,0.5414848327636719,3.061406135559082,3.37895131111145
withK_zipf,muon,raw,population,0,0.03,2,143,0.009864436462521553,0.01120912004262209,1.0,1.0,1.0,1.0,0.002255332190543413,0.0276190098375082,1.0,1.0,1.0,1.0,1.0,1.0,15.415082931518555,1.0,0.04796251282095909,1.0,0.004897614475339651,0.027354620397090912,0.6403840184211731,2.7541515827178955,3.2865514755249023,0.662983775138855,2.171787977218628,4763.03125,0.6680660247802734,2.3297009468078613,276.4845275878906,0.72637540102005,2.221388339996338,10.393988609313965,1.0,1.0,1.0,0.7950952053070068,1.7383980751037598,19.34478759765625,0.3457576036453247,3.8762733936309814,1.3568803071975708,0.7147274017333984,2.2295725345611572,5.343493938446045,0.5158383846282959,3.1432082653045654,3.3621625900268555
withK_zipf,muon,raw,population,0,0.03,2,144,0.009255078621208668,0.011783716268837452,1.0,1.0,1.0,1.0,0.0023558740504086018,0.025353223085403442,1.0,1.0,1.0,1.0,1.0,1.0,15.638062477111816,1.0,0.03405778855085373,1.0,0.0033485027961432934,0.03766074776649475,0.6405116319656372,2.754033088684082,3.2827017307281494,0.6621237397193909,2.1747894287109375,3054.14306640625,0.6654592156410217,2.3380751609802246,160.9620819091797,0.7301451563835144,2.2071921825408936,10.498093605041504,1.0,1.0,1.0,0.9413742423057556,1.287034511566162,25.510461807250977,0.30106836557388306,3.9464457035064697,1.2512798309326172,0.8029131889343262,1.9351234436035156,6.747840404510498,0.44827720522880554,3.340487241744995,2.7956366539001465
withK_zipf,muon,raw,population,0,0.03,2,145,0.009148864075541496,0.010738749988377094,1.0,1.0,1.0,1.0,0.0023853862658143044,0.024930313229560852,1.0,1.0,1.0,1.0,1.0,1.0,15.861194610595703,1.0,0.04025859758257866,1.0,0.0029393848963081837,0.031038960441946983,0.6405303478240967,2.7542054653167725,3.2797460556030273,0.6609459519386292,2.1784157752990723,2411.108154296875,0.6628633141517639,2.346353769302368,114.47404479980469,0.7323051691055298,2.1978352069854736,10.81352424621582,1.0,1.0,1.0,0.9328795671463013,1.3303035497665405,19.428876876831055,0.31683972477912903,3.898883104324341,1.3234049081802368,0.5989058613777161,2.664867401123047,5.083436012268066,0.4078671634197235,3.439948320388794,2.496075391769409
withK_zipf,muon,raw,population,0,0.03,2,146,0.009052401408553123,0.010773438960313797,1.0,1.0,1.0,1.0,0.0024752155877649784,0.0243991632014513,1.0,1.0,1.0,1.0,1.0,1.0,16.08829689025879,1.0,0.03805685043334961,1.0,0.0027942669112235308,0.03202732652425766,0.6407003998756409,2.753603458404541,3.2785022258758545,0.659720778465271,2.1821441650390625,2092.446533203125,0.660460352897644,2.353925943374634,88.56554412841797,0.7368879914283752,2.178377151489258,11.270157814025879,1.0,1.0,1.0,0.8065729737281799,1.7760810852050781,14.173797607421875,0.3280799686908722,3.9006636142730713,1.3086525201797485,0.7930092811584473,2.0615134239196777,4.6416730880737305,0.44404059648513794,3.4060025215148926,2.596494197845459
withK_zipf,muon,raw,population,0,0.03,2,147,0.008939174935221672,0.011547330766916275,1.0,1.0,1.0,1.0,0.002543454058468342,0.023862525820732117,1.0,1.0,1.0,1.0,1.0,1.0,16.299882888793945,1.0,0.030017195269465446,1.0,0.003066051285713911,0.037981726229190826,0.6409984230995178,2.7524068355560303,3.277855396270752,0.6601660847663879,2.1840178966522217,1936.6610107421875,0.6573655009269714,2.3633811473846436,73.26136779785156,0.7416986227035522,2.1589694023132324,11.639932632446289,1.0,1.0,1.0,0.758674144744873,2.0536351203918457,6.108980655670166,0.338104784488678,3.913656711578369,1.30229651927948,0.7227330803871155,2.368234395980835,4.372400760650635,0.457756906747818,3.287097930908203,2.979423761367798
withK_zipf,muon,raw,population,0,0.03,2,148,0.008378405123949051,0.010237378999590874,1.0,1.0,1.0,1.0,0.0022066214587539434,0.022779235616326332,1.0,1.0,1.0,1.0,1.0,1.0,16.40751838684082,1.0,0.033699970692396164,1.0,0.003514292184263468,0.02981576882302761,0.6412057280540466,2.7515811920166016,3.276186943054199,0.6716702580451965,2.170602321624756,2160.3720703125,0.6491371989250183,2.3892791271209717,57.364627838134766,0.7380703687667847,2.1714534759521484,11.776416778564453,1.0,1.0,1.0,0.8051127791404724,1.8337464332580566,11.796891212463379,0.30153921246528625,3.910764217376709,1.334881067276001,0.6030998229980469,2.8773021697998047,3.5423531532287598,0.49038541316986084,3.144477605819702,3.4439382553100586
withK_zipf,muon,raw,population,0,0.03,2,149,0.008317004889249802,0.010386623442173004,1.0,1.0,1.0,1.0,0.0021336039062589407,0.022744938731193542,1.0,1.0,1.0,1.0,1.0,1.0,16.511804580688477,1.0,0.03206847235560417,1.0,0.004233712330460548,0.029832523316144943,0.6415160894393921,2.7504076957702637,3.2746496200561523,0.6824272871017456,2.156255006790161,2406.5087890625,0.6412103176116943,2.4145095348358154,45.00287628173828,0.7375481128692627,2.1721227169036865,12.035601615905762,1.0,1.0,1.0,0.9000140428543091,1.5024904012680054,13.338770866394043,0.31626033782958984,3.930084466934204,1.2593493461608887,0.6701355576515198,2.52142596244812,5.612040996551514,0.5065649151802063,3.020688533782959,3.8943374156951904
withK_zipf,muon,raw,population,0,0.03,2,150,0.008353703655302525,0.010296357795596123,1.0,1.0,1.0,1.0,0.002108017448335886,0.022926971316337585,1.0,1.0,1.0,1.0,1.0,1.0,16.62134552001953,1.0,0.03341969847679138,1.0,0.004318302031606436,0.028832629323005676,0.6418918371200562,2.7490806579589844,3.2733654975891113,0.6925264596939087,2.141577959060669,3178.0771484375,0.6333796977996826,2.439417839050293,37.00592041015625,0.7367035150527954,2.174145460128784,12.20932388305664,1.0,1.0,1.0,0.7937408685684204,1.8436253070831299,8.151673316955566,0.3032926917076111,3.9589574337005615,1.2258481979370117,0.49969279766082764,3.342782974243164,2.417949914932251,0.528603196144104,2.9493775367736816,4.397163391113281
withK_zipf,muon,raw,population,0,0.03,2,151,0.008873255923390388,0.012034017592668533,1.0,1.0,1.0,1.0,0.0029766634106636047,0.022631974890828133,1.0,1.0,1.0,1.0,1.0,1.0,16.73518943786621,1.0,0.02252400666475296,1.0,0.0028157387860119343,0.0427170991897583,0.6424482464790344,2.7471439838409424,3.2731776237487793,0.7021726965904236,2.1263911724090576,6232.7802734375,0.6257514953613281,2.463803291320801,31.396196365356445,0.7370659112930298,2.1716911792755127,12.319543838500977,1.0,1.0,1.0,0.9019021391868591,1.5017348527908325,8.712325096130371,0.29823094606399536,3.965725898742676,1.1735442876815796,0.4611157178878784,3.05233097076416,3.3092403411865234,0.5112903714179993,3.0144906044006348,4.37100076675415
withK_zipf,muon,raw,population,0,0.03,2,152,0.008598892018198967,0.009433841332793236,1.0,1.0,1.0,1.0,0.0024116509594023228,0.023035787045955658,1.0,1.0,1.0,1.0,1.0,1.0,16.84950065612793,1.0,0.04171635955572128,1.0,0.002691558562219143,0.02441953681409359,0.6427761912345886,2.746274948120117,3.2717835903167725,0.7111377716064453,2.1115775108337402,28872.685546875,0.6177684664726257,2.489607095718384,27.235963821411133,0.7326393723487854,2.187976837158203,12.357078552246094,1.0,1.0,1.0,0.9294817447662354,1.3315269947052002,19.69565200805664,0.30968695878982544,3.951831340789795,1.2322603464126587,0.8641562461853027,1.652763843536377,11.395146369934082,0.517620861530304,3.1449904441833496,3.3629283905029297
withK_zipf,muon,raw,population,0,0.03,2,153,0.00793340615928173,0.010264446027576923,1.0,1.0,1.0,1.0,0.002163429744541645,0.021396681666374207,1.0,1.0,1.0,1.0,1.0,1.0,16.970691680908203,1.0,0.027054697275161743,1.0,0.001342934905551374,0.03661290928721428,0.6436564326286316,2.7431106567382812,3.2745308876037598,0.7198889851570129,2.0957775115966797,3545.697021484375,0.6105306148529053,2.5131664276123047,24.036060333251953,0.7319014668464661,2.1896307468414307,12.51082992553711,1.0,1.0,1.0,0.9684035778045654,1.177751064300537,28.592288970947266,0.2773872911930084,3.980053663253784,1.1461530923843384,0.8322100639343262,1.841796636581421,5.843761444091797,0.637492835521698,2.613781452178955,5.81036901473999
withK_zipf,muon,raw,population,0,0.03,2,154,0.008019736036658287,0.008300866931676865,1.0,1.0,1.0,1.0,0.002632284536957741,0.02059045433998108,1.0,1.0,1.0,1.0,1.0,1.0,17.093603134155273,1.0,0.04030909389257431,1.0,0.0017535117221996188,0.020587529987096786,0.6443397998809814,2.7406063079833984,3.277523994445801,0.7281096577644348,2.080137252807617,1759.1326904296875,0.6030328869819641,2.537484645843506,21.49298667907715,0.730414628982544,2.1942574977874756,12.693726539611816,1.0,1.0,1.0,0.9522134065628052,1.2483313083648682,26.96482276916504,0.2945609390735626,3.9761555194854736,1.1589155197143555,0.6987732648849487,2.274898052215576,6.234140396118164,0.6620287299156189,2.5451040267944336,5.626338481903076
withK_zipf,muon,raw,population,0,0.03,2,155,0.007403205148875713,0.009070958942174911,1.0,1.0,1.0,1.0,0.0020369181875139475,0.01992454193532467,1.0,1.0,1.0,1.0,1.0,1.0,17.22214698791504,1.0,0.02888251654803753,1.0,0.001296214060857892,0.030335597693920135,0.6453258395195007,2.736677646636963,3.283352851867676,0.7360454797744751,2.0639231204986572,1110.6474609375,0.5959967374801636,2.560084581375122,19.441843032836914,0.7285932302474976,2.2003190517425537,12.80862045288086,1.0,1.0,1.0,0.9580905437469482,1.2067257165908813,38.540462493896484,0.2960670590400696,3.8793272972106934,1.4039627313613892,0.8748388886451721,1.6304292678833008,8.033537864685059,0.6366132497787476,2.5580625534057617,7.252508640289307
withK_zipf,muon,raw,population,0,0.03,2,156,0.007110681384801865,0.00833063293248415,1.0,1.0,1.0,1.0,0.002035599434748292,0.018952539190649986,1.0,1.0,1.0,1.0,1.0,1.0,17.351572036743164,1.0,0.03031909465789795,1.0,0.0022816776763647795,0.024010764434933662,0.6461859941482544,2.7331700325012207,3.2892236709594727,0.7435235381126404,2.047900438308716,785.5247802734375,0.5888226628303528,2.5829312801361084,17.74557876586914,0.7287378311157227,2.198172092437744,13.117642402648926,1.0,1.0,1.0,0.9729245901107788,1.1576348543167114,30.457300186157227,0.2806245982646942,3.9715335369110107,1.1763803958892822,0.6188361644744873,2.6157608032226562,4.632469177246094,0.6145161390304565,2.6513049602508545,6.826313018798828
withK_zipf,muon,raw,population,0,0.03,2,157,0.008406790904700756,0.01110830157995224,1.0,1.0,1.0,1.0,0.0034003222826868296,0.020088551566004753,1.0,1.0,1.0,1.0,1.0,1.0,17.485319137573242,1.0,0.01975647546350956,1.0,0.002406961750239134,0.03909557685256004,0.6470827460289001,2.729494094848633,3.295041799545288,0.7507100701332092,2.031534194946289,591.59326171875,0.5818414688110352,2.6049869060516357,16.322486877441406,0.7307669520378113,2.189936637878418,13.347860336303711,1.0,1.0,1.0,0.980620265007019,1.1118183135986328,50.415531158447266,0.27736300230026245,3.985119342803955,1.1131223440170288,0.8796497583389282,1.610758900642395,9.894343376159668,0.5891686081886292,2.6979305744171143,6.707298755645752
withK_zipf,muon,raw,population,0,0.03,2,158,0.007075203582644463,0.007675698027014732,1.0,1.0,1.0,1.0,0.0019149987492710352,0.01911568082869053,1.0,1.0,1.0,1.0,1.0,1.0,17.614479064941406,1.0,0.0353316068649292,1.0,0.0026242427993565798,0.018681945279240608,0.6474704742431641,2.728048324584961,3.297434091567993,0.7575809955596924,2.0152878761291504,457.8822937011719,0.5744269490242004,2.6282401084899902,15.121734619140625,0.7265358567237854,2.205471992492676,13.323297500610352,1.0,1.0,1.0,0.9701337814331055,1.1549617052078247,37.63162612915039,0.31939128041267395,3.9295096397399902,1.2849315404891968,0.892159640789032,1.5131416320800781,22.34380340576172,0.5134139060974121,3.229813575744629,2.8710644245147705
withK_zipf,muon,raw,population,0,0.03,2,159,0.007511819247156382,0.008257001638412476,1.0,1.0,1.0,1.0,0.002864433452486992,0.01835571974515915,1.0,1.0,1.0,1.0,1.0,1.0,17.749195098876953,1.0,0.03187369555234909,1.0,0.002632299205288291,0.020793301984667778,0.6480375528335571,2.7258191108703613,3.3011109828948975,0.7642138600349426,1.9985883235931396,366.9834899902344,0.5674031972885132,2.6499722003936768,14.086987495422363,0.7271208763122559,2.2013652324676514,13.688048362731934,1.0,1.0,1.0,0.9621041417121887,1.191105842590332,57.37650680541992,0.2832338511943817,3.974107027053833,1.157719612121582,0.8124944567680359,1.9143357276916504,6.399987697601318,0.486453115940094,2.951975107192993,4.404545307159424
withK_zipf,muon,raw,population,0,0.03,2,160,0.0067156217992305756,0.008837880566716194,1.0,1.0,1.0,1.0,0.0018037986010313034,0.018176542595028877,1.0,1.0,1.0,1.0,1.0,1.0,17.888437271118164,1.0,0.0220060795545578,1.0,0.0020161725115031004,0.030295005068182945,0.6487587690353394,2.72286057472229,3.3055102825164795,0.7705457210540771,1.9817306995391846,301.8664245605469,0.5608071088790894,2.6701583862304688,13.202040672302246,0.7269267439842224,2.2014808654785156,13.82712459564209,1.0,1.0,1.0,0.9897738099098206,1.06656014919281,42.11042785644531,0.33155515789985657,3.8869426250457764,1.3967958688735962,0.9258921146392822,1.386686086654663,14.955002784729004,0.5515298843383789,2.6603312492370605,5.206780910491943
withK_zipf,muon,raw,population,0,0.03,2,161,0.006400031968951225,0.007314455229789019,1.0,1.0,1.0,1.0,0.0017097906675189734,0.017343929037451744,1.0,1.0,1.0,1.0,1.0,1.0,18.031352996826172,1.0,0.02933136746287346,1.0,0.002123961690813303,0.02016228623688221,0.6492347717285156,2.7209348678588867,3.3080456256866455,0.7766011357307434,1.9647414684295654,252.40330505371094,0.554232656955719,2.6900322437286377,12.4326753616333,0.7266849875450134,2.2018392086029053,14.045772552490234,1.0,1.0,1.0,0.9727517366409302,1.148685097694397,34.54782485961914,0.3232676088809967,3.906461238861084,1.32750403881073,0.7876612544059753,1.883466362953186,11.474754333496094,0.6208844780921936,2.5601465702056885,6.258108139038086
withK_zipf,muon,raw,population,0,0.03,2,162,0.007475308608263731,0.009961970150470734,1.0,1.0,1.0,1.0,0.0028613510075956583,0.018241209909319878,1.0,1.0,1.0,1.0,1.0,1.0,18.179386138916016,1.0,0.017986571416258812,1.0,0.0015516005223616958,0.036495208740234375,0.6498183012008667,2.7185845375061035,3.3108112812042236,0.7822282314300537,1.9481338262557983,215.78282165527344,0.5480259656906128,2.7086570262908936,11.7568359375,0.729660153388977,2.1901321411132812,14.303842544555664,1.0,1.0,1.0,0.9174899458885193,1.3619341850280762,37.75428009033203,0.29011261463165283,3.9554128646850586,1.2270961999893188,0.7313447594642639,2.323115110397339,4.413747310638428,0.5575516819953918,2.6555356979370117,5.465228080749512
withK_zipf,muon,raw,population,0,0.03,2,163,0.006571327336132526,0.006551953032612801,1.0,1.0,1.0,1.0,0.0017989027546718717,0.017706984654068947,1.0,1.0,1.0,1.0,1.0,1.0,18.336118698120117,1.0,0.03697161376476288,1.0,0.0014900510432198644,0.01496814377605915,0.6499801874160767,2.718069076538086,3.3110601902008057,0.7876080870628357,1.9312845468521118,187.05270385742188,0.5418629050254822,2.7268548011779785,11.167353630065918,0.7247118949890137,2.2086410522460938,14.232407569885254,1.0,1.0,1.0,0.9674714207649231,1.1652288436889648,41.27129364013672,0.325272798538208,3.9122161865234375,1.3142938613891602,0.8701393604278564,1.6007589101791382,18.76380157470703,0.5459045171737671,3.1307053565979004,2.7725586891174316
withK_zipf,muon,raw,population,0,0.03,2,164,0.0061762286350131035,0.007587244268506765,1.0,1.0,1.0,1.0,0.0017133463406935334,0.01658961921930313,1.0,1.0,1.0,1.0,1.0,1.0,18.496036529541016,1.0,0.02409997209906578,1.0,0.0011003570398315787,0.025181520730257034,0.6504981517791748,2.7159481048583984,3.314514398574829,0.7925851345062256,1.9150080680847168,164.4237518310547,0.5362419486045837,2.7433974742889404,10.642897605895996,0.7252215147018433,2.206149101257324,14.491897583007812,1.0,1.0,1.0,0.9458429217338562,1.2642468214035034,36.462162017822266,0.33624839782714844,3.896580219268799,1.3624825477600098,0.8165683746337891,1.9223966598510742,4.769834041595459,0.48018836975097656,2.7081990242004395,5.561294078826904
withK_zipf,muon,raw,population,0,0.03,2,165,0.006062954198569059,0.00659664161503315,1.0,1.0,1.0,1.0,0.0016603702679276466,0.01633564941585064,1.0,1.0,1.0,1.0,1.0,1.0,18.66148567199707,1.0,0.03004208393394947,1.0,0.0016592716565355659,0.017306692898273468,0.6509671211242676,2.7138500213623047,3.3191022872924805,0.7972657680511475,1.8989325761795044,146.09878540039062,0.5308513045310974,2.7590696811676025,10.176533699035645,0.7259626984596252,2.2029287815093994,14.724922180175781,1.0,1.0,1.0,0.6768503785133362,2.001009225845337,18.664220809936523,0.30386996269226074,3.942279815673828,1.2710328102111816,0.8085989356040955,1.9614890813827515,5.836633205413818,0.6044713258743286,2.550611734390259,8.144858360290527
withK_zipf,muon,raw,population,0,0.03,2,166,0.006289553828537464,0.00819041021168232,1.0,1.0,1.0,1.0,0.001983737340196967,0.016336457803845406,1.0,1.0,1.0,1.0,1.0,1.0,18.832361221313477,1.0,0.019277449697256088,1.0,0.0012568454258143902,0.029201971367001534,0.6516355276107788,2.7108678817749023,3.3254106044769287,0.8016506433486938,1.883140206336975,131.09210205078125,0.5260137915611267,2.7730472087860107,9.766890525817871,0.7256582975387573,2.2037723064422607,14.86610221862793,1.0,1.0,1.0,0.963223397731781,1.1873395442962646,38.8267822265625,0.34369102120399475,3.862985849380493,1.4425894021987915,0.8328211307525635,1.8124654293060303,7.638839244842529,0.529229462146759,2.638559103012085,4.9516282081604
withK_zipf,muon,raw,population,0,0.03,2,167,0.005853661801666021,0.006575296632945538,1.0,1.0,1.0,1.0,0.0015711032319813967,0.01584629900753498,1.0,1.0,1.0,1.0,1.0,1.0,19.012327194213867,1.0,0.02768654376268387,1.0,0.0021314637269824743,0.017160527408123016,0.6520675420761108,2.708933115005493,3.3301010131835938,0.8058460354804993,1.8672964572906494,118.84969329833984,0.521267294883728,2.786468505859375,9.401407241821289,0.7235040068626404,2.2114193439483643,14.914887428283691,1.0,1.0,1.0,0.9729982614517212,1.141900658607483,39.836692810058594,0.33186161518096924,3.9250476360321045,1.2773562669754028,0.8385970592498779,1.7135260105133057,17.76870346069336,0.5786386132240295,2.687195301055908,7.020510196685791
withK_zipf,muon,raw,population,0,0.03,2,168,0.006151674315333366,0.008489633910357952,1.0,1.0,1.0,1.0,0.001816382515244186,0.016267353668808937,1.0,1.0,1.0,1.0,1.0,1.0,19.195852279663086,1.0,0.016123715788125992,1.0,0.0013901458587497473,0.031714439392089844,0.6527013182640076,2.7061829566955566,3.3357388973236084,0.8097519874572754,1.8519093990325928,108.42721557617188,0.5170795917510986,2.798543930053711,9.072105407714844,0.7247567772865295,2.2063310146331787,15.13449764251709,1.0,1.0,1.0,0.9665341973304749,1.1788767576217651,38.72201919555664,0.3067030906677246,3.9566338062286377,1.2109930515289307,0.8089568018913269,1.9426053762435913,5.7812347412109375,0.5500801801681519,2.60610294342041,7.390882968902588
withK_zipf,muon,raw,population,0,0.03,2,169,0.006043531931936741,0.00610803347080946,1.0,1.0,1.0,1.0,0.0017007068963721395,0.016176791861653328,1.0,1.0,1.0,1.0,1.0,1.0,19.38964080810547,1.0,0.033170636743307114,1.0,0.0018419574480503798,0.013376527465879917,0.6529929637908936,2.704914093017578,3.339232921600342,0.8132497072219849,1.837561011314392,99.92082214355469,0.5127211809158325,2.8113114833831787,8.777026176452637,0.7200146317481995,2.223982572555542,15.052352905273438,1.0,1.0,1.0,0.9480788707733154,1.2468465566635132,31.655948638916016,0.3203969895839691,3.928283452987671,1.2899807691574097,0.8114616870880127,1.8700368404388428,9.292220115661621,0.5791147947311401,2.999105930328369,3.008100748062134
withK_zipf,muon,raw,population,0,0.03,2,170,0.0054157450795173645,0.007136646658182144,1.0,1.0,1.0,1.0,0.001280847704038024,0.015063837170600891,1.0,1.0,1.0,1.0,1.0,1.0,19.586029052734375,1.0,0.018778033554553986,1.0,0.0012263735989108682,0.025241581723093987,0.6536694169044495,2.7019758224487305,3.3455002307891846,0.8165624141693115,1.823365330696106,92.44541931152344,0.5091673731803894,2.8218202590942383,8.514982223510742,0.7198099493980408,2.224395751953125,15.204527854919434,1.0,1.0,1.0,0.9556108713150024,1.2206051349639893,35.33669662475586,0.31514981389045715,3.905596971511841,1.3477725982666016,0.8247295618057251,1.8607487678527832,5.66855525970459,0.5323828458786011,2.7162811756134033,6.060379505157471
withK_zipf,muon,raw,population,0,0.03,2,171,0.00552925281226635,0.006014472804963589,1.0,1.0,1.0,1.0,0.0014441676903516054,0.01506111491471529,1.0,1.0,1.0,1.0,1.0,1.0,19.791189193725586,1.0,0.027890268713235855,1.0,0.002228613244369626,0.014280019327998161,0.6541695594787598,2.699732542037964,3.3511099815368652,0.8193919658660889,1.8106034994125366,86.21463012695312,0.5056679248809814,2.832503318786621,8.284801483154297,0.7184506058692932,2.2287659645080566,15.325568199157715,1.0,1.0,1.0,0.9548293948173523,1.2324551343917847,25.905555725097656,0.32573020458221436,3.9057538509368896,1.3326188325881958,0.7443181872367859,2.1654672622680664,6.723785877227783,0.5868449807167053,2.7746546268463135,5.804937362670898
withK_zipf,muon,raw,population,0,0.03,2,172,0.0053182728588581085,0.007428253069519997,1.0,1.0,1.0,1.0,0.0011941153788939118,0.014941307716071606,1.0,1.0,1.0,1.0,1.0,1.0,20.000776290893555,1.0,0.01569257490336895,1.0,0.0015700794756412506,0.02718530409038067,0.654891848564148,2.6965668201446533,3.3578665256500244,0.8219801187515259,1.7983283996582031,80.72478485107422,0.5028443932533264,2.841432809829712,8.083975791931152,0.7182174324989319,2.229487419128418,15.46416187286377,1.0,1.0,1.0,0.9650846123695374,1.1824347972869873,39.65155029296875,0.32779887318611145,3.8424835205078125,1.391008734703064,0.8196384310722351,1.8660402297973633,6.515820026397705,0.5367521047592163,2.7535877227783203,4.614347457885742
withK_zipf,muon,raw,population,0,0.03,2,173,0.005195821635425091,0.005466317757964134,1.0,1.0,1.0,1.0,0.001056506996974349,0.014854222536087036,1.0,1.0,1.0,1.0,1.0,1.0,20.193740844726562,1.0,0.02937459945678711,1.0,0.0019787822384387255,0.012287008576095104,0.6553326845169067,2.6946468353271484,3.3623123168945312,0.8243089914321899,1.7867248058319092,76.41883087158203,0.49992120265960693,2.8497190475463867,7.900214195251465,0.7132813334465027,2.2471938133239746,15.432148933410645,1.0,1.0,1.0,0.9561176300048828,1.2219431400299072,25.746789932250977,0.32647010684013367,3.939957857131958,1.2363165616989136,0.7952966690063477,1.910010814666748,12.101767539978027,0.6106166243553162,2.7053823471069336,5.814722537994385
withK_zipf,muon,raw,population,0,0.03,2,174,0.005154334008693695,0.007417845539748669,1.0,1.0,1.0,1.0,0.0009257001802325249,0.015021145343780518,1.0,1.0,1.0,1.0,1.0,1.0,20.394140243530273,1.0,0.015054469928145409,1.0,0.0013467679964378476,0.028241131454706192,0.6560450196266174,2.6915807723999023,3.368454933166504,0.8264375925064087,1.7755703926086426,72.48174285888672,0.4976898431777954,2.856396198272705,7.740541458129883,0.7138071060180664,2.2454099655151367,15.589455604553223,1.0,1.0,1.0,0.9496936798095703,1.2478506565093994,27.30109214782715,0.31938254833221436,3.9159252643585205,1.3437578678131104,0.7934232354164124,2.0376288890838623,4.661825656890869,0.5183032155036926,2.8261325359344482,4.338772773742676
